CustomerID,Name,Age,Gender,Tenure,Contract,MonthlyCharges,NumOfShipments,ShipmentWeight,OnTimeDelivery,CustomerSatisfaction,DaysSinceLastShipment,SupportTicketsLodged,TotalCharges,Churn
CUS-0001,Customer 1,69,Male,15,Month-to-month,36.46,30,107.97,1,5,292,6,546.9,0
CUS-0002,Customer 2,35,Female,61,Two year,42.23,15,24.38,1,1,189,4,2576.03,0
CUS-0003,Customer 3,53,Male,19,Month-to-month,118.44,48,735.8,0,3,95,2,2250.36,0
CUS-0004,Customer 4,66,Female,10,Month-to-month,58.77,41,150.57,1,4,291,6,587.7,0
CUS-0005,Customer 5,41,Female,31,One year,82.84,17,641.57,1,4,186,3,2568.04,1
CUS-0006,Customer 6,67,Male,34,Month-to-month,54.24,29,651.54,1,4,172,5,1844.16,0
CUS-0007,Customer 7,47,Male,20,Month-to-month,85.24,31,95.01,1,1,17,5,1704.8,1
CUS-0008,Customer 8,53,Male,15,Month-to-month,65.55,30,375.59,0,4,167,9,983.25,1
CUS-0009,Customer 9,19,Male,3,Month-to-month,116.85,46,399.39,1,3,2,8,350.55,0
CUS-0010,Customer 10,36,Female,39,One year,24.21,23,715.29,1,4,228,5,944.19,1
CUS-0011,Customer 11,22,Male,27,Month-to-month,94.0,27,431.63,1,3,308,9,2538.0,0
CUS-0012,Customer 12,18,Male,13,Month-to-month,87.51,38,88.07,0,2,140,0,1137.63,0
CUS-0013,Customer 13,48,Male,33,Month-to-month,103.74,12,442.79,1,1,313,3,3423.42,1
CUS-0014,Customer 14,23,Male,20,Month-to-month,64.93,8,79.79,0,3,44,0,1298.6,1
CUS-0015,Customer 15,52,Male,10,One year,55.79,29,768.19,1,3,26,4,557.9,0
CUS-0016,Customer 16,27,Male,30,Month-to-month,53.68,23,543.61,1,1,122,0,1610.4,0
CUS-0017,Customer 17,27,Female,64,Month-to-month,106.76,47,702.41,1,2,265,7,6832.64,1
CUS-0018,Customer 18,66,Male,54,Month-to-month,115.74,38,247.97,1,2,351,4,6249.96,1
CUS-0019,Customer 19,26,Male,66,One year,94.19,26,312.11,1,2,70,7,6216.54,1
CUS-0020,Customer 20,20,Female,8,Month-to-month,31.85,12,503.28,1,4,185,5,254.8,1
CUS-0021,Customer 21,31,Male,61,Month-to-month,75.51,14,201.16,1,4,25,5,4606.11,0
CUS-0022,Customer 22,33,Male,6,Month-to-month,118.47,1,229.54,1,2,351,2,710.82,1
CUS-0023,Customer 23,69,Male,30,Month-to-month,87.41,32,643.68,1,5,72,1,2622.3,1
CUS-0024,Customer 24,34,Female,18,Month-to-month,55.8,41,307.85,1,2,60,7,1004.4,0
CUS-0025,Customer 25,62,Male,22,Month-to-month,82.74,1,207.11,1,2,11,9,1820.28,0
CUS-0026,Customer 26,37,Female,36,Two year,98.64,48,873.45,0,2,296,9,3551.04,0
CUS-0027,Customer 27,55,Female,23,One year,34.08,15,219.34,1,3,305,2,783.84,0
CUS-0028,Customer 28,68,Male,58,Month-to-month,95.88,32,775.49,1,3,202,6,5561.04,1
CUS-0029,Customer 29,27,Male,56,Month-to-month,48.48,6,874.27,1,3,230,4,2714.88,1
CUS-0030,Customer 30,69,Female,12,Month-to-month,38.1,1,707.04,1,4,222,7,457.2,0
CUS-0031,Customer 31,18,Male,12,Month-to-month,27.55,19,929.98,1,4,322,6,330.6,0
CUS-0032,Customer 32,67,Female,4,Month-to-month,62.78,21,585.92,1,2,351,7,251.12,0
CUS-0033,Customer 33,33,Male,64,Month-to-month,35.08,1,987.16,1,5,149,3,2245.12,0
CUS-0034,Customer 34,45,Male,13,Month-to-month,53.19,16,51.65,0,3,228,0,691.47,0
CUS-0035,Customer 35,40,Female,37,Month-to-month,35.96,30,232.03,1,5,20,7,1330.52,0
CUS-0036,Customer 36,31,Female,66,One year,50.05,42,50.72,1,5,226,0,3303.3,0
CUS-0037,Customer 37,41,Male,15,Month-to-month,80.51,1,928.46,0,4,234,2,1207.65,1
CUS-0038,Customer 38,35,Male,56,Month-to-month,105.21,35,70.41,1,5,338,7,5891.76,0
CUS-0039,Customer 39,36,Female,13,One year,45.78,28,432.12,1,3,46,7,595.14,0
CUS-0040,Customer 40,52,Female,24,Month-to-month,32.46,22,620.57,0,1,291,2,779.04,0
CUS-0041,Customer 41,47,Male,24,Two year,60.3,2,885.12,0,1,275,7,1447.2,1
CUS-0042,Customer 42,21,Male,44,Month-to-month,76.89,12,477.49,1,2,312,0,3383.16,0
CUS-0043,Customer 43,39,Female,57,Month-to-month,24.3,43,576.71,1,4,58,9,1385.1,0
CUS-0044,Customer 44,52,Female,16,One year,74.42,7,757.89,1,3,152,5,1190.72,1
CUS-0045,Customer 45,38,Female,56,Month-to-month,71.57,48,432.52,1,4,6,0,4007.92,0
CUS-0046,Customer 46,53,Female,52,One year,67.07,16,635.3,0,3,211,7,3487.64,0
CUS-0047,Customer 47,43,Female,57,Month-to-month,64.61,12,60.82,0,2,266,2,3682.77,1
CUS-0048,Customer 48,44,Female,56,One year,87.45,40,155.11,0,5,347,9,4897.2,1
CUS-0049,Customer 49,41,Female,30,Month-to-month,87.25,20,867.48,1,4,258,8,2617.5,0
CUS-0050,Customer 50,35,Female,69,One year,28.72,12,884.27,1,4,315,4,1981.68,0
CUS-0051,Customer 51,45,Male,47,Month-to-month,88.67,2,46.58,1,1,7,7,4167.49,1
CUS-0052,Customer 52,39,Female,3,One year,79.75,1,814.46,1,3,110,1,239.25,0
CUS-0053,Customer 53,62,Female,7,Two year,60.21,42,913.27,1,2,170,3,421.47,0
CUS-0054,Customer 54,45,Male,33,Month-to-month,91.72,23,795.75,1,4,162,8,3026.76,0
CUS-0055,Customer 55,38,Female,39,Month-to-month,44.09,27,372.3,0,5,363,0,1719.51,1
CUS-0056,Customer 56,62,Female,7,Month-to-month,114.36,8,807.55,1,1,197,2,800.52,0
CUS-0057,Customer 57,36,Female,56,One year,77.24,7,810.06,1,3,9,1,4325.44,0
CUS-0058,Customer 58,23,Male,56,One year,56.34,46,574.06,1,2,80,3,3155.04,0
CUS-0059,Customer 59,30,Female,2,One year,28.9,1,880.42,1,3,300,2,57.8,0
CUS-0060,Customer 60,52,Female,41,One year,24.29,28,546.44,1,5,27,7,995.89,0
CUS-0061,Customer 61,30,Female,20,Month-to-month,47.34,27,77.7,1,1,145,4,946.8,0
CUS-0062,Customer 62,45,Female,32,One year,105.67,43,176.43,1,4,172,5,3381.44,0
CUS-0063,Customer 63,61,Male,15,Month-to-month,46.89,10,881.45,1,2,180,8,703.35,0
CUS-0064,Customer 64,51,Male,64,Month-to-month,94.11,48,642.83,1,2,343,4,6023.04,0
CUS-0065,Customer 65,56,Male,38,One year,59.2,8,38.06,1,1,353,7,2249.6,1
CUS-0066,Customer 66,69,Male,16,One year,109.33,18,839.93,1,5,44,1,1749.28,0
CUS-0067,Customer 67,41,Female,9,Two year,118.18,38,555.82,1,3,227,7,1063.62,1
CUS-0068,Customer 68,36,Male,62,Two year,47.95,47,477.84,1,1,316,0,2972.9,1
CUS-0069,Customer 69,67,Male,55,Month-to-month,115.88,16,546.5,1,1,3,9,6373.4,1
CUS-0070,Customer 70,45,Male,61,Month-to-month,33.79,25,117.28,1,1,39,2,2061.19,0
CUS-0071,Customer 71,60,Female,30,Two year,76.7,22,270.58,0,5,259,8,2301.0,0
CUS-0072,Customer 72,20,Female,15,One year,97.1,42,55.85,1,5,202,6,1456.5,0
CUS-0073,Customer 73,47,Female,44,Month-to-month,62.3,12,910.95,1,5,331,5,2741.2,1
CUS-0074,Customer 74,25,Female,46,Month-to-month,75.34,5,767.05,1,3,48,6,3465.64,0
CUS-0075,Customer 75,66,Male,46,Month-to-month,75.45,26,325.25,1,1,254,1,3470.7,0
CUS-0076,Customer 76,36,Female,17,Month-to-month,89.44,12,710.96,0,5,226,0,1520.48,0
CUS-0077,Customer 77,60,Male,46,Month-to-month,31.19,6,952.38,1,2,282,1,1434.74,1
CUS-0078,Customer 78,36,Female,56,One year,20.07,26,930.77,1,1,186,5,1123.92,1
CUS-0079,Customer 79,65,Male,3,One year,26.45,3,203.27,1,5,117,1,79.35,0
CUS-0080,Customer 80,60,Male,2,Month-to-month,22.64,4,787.65,1,4,349,2,45.28,0
CUS-0081,Customer 81,38,Male,39,Month-to-month,71.27,27,618.27,1,5,362,1,2779.53,1
CUS-0082,Customer 82,48,Male,60,Month-to-month,111.84,37,623.31,1,1,36,2,6710.4,0
CUS-0083,Customer 83,46,Male,2,Two year,64.06,8,465.15,1,1,350,2,128.12,1
CUS-0084,Customer 84,48,Male,47,Month-to-month,94.64,25,798.83,0,1,317,3,4448.08,0
CUS-0085,Customer 85,37,Male,62,Month-to-month,82.29,11,849.87,1,4,281,0,5101.98,1
CUS-0086,Customer 86,69,Female,42,Month-to-month,60.4,27,743.0,1,2,234,4,2536.8,0
CUS-0087,Customer 87,58,Female,36,One year,88.11,15,331.39,1,3,274,9,3171.96,0
CUS-0088,Customer 88,40,Female,20,Two year,84.42,36,702.57,0,2,207,1,1688.4,1
CUS-0089,Customer 89,30,Female,13,Two year,26.18,6,80.22,1,4,302,6,340.34,0
CUS-0090,Customer 90,48,Female,2,One year,67.13,39,142.4,0,3,21,3,134.26,0
CUS-0091,Customer 91,43,Male,53,Two year,87.64,27,95.12,0,3,72,5,4644.92,1
CUS-0092,Customer 92,57,Male,50,Month-to-month,70.19,20,948.82,1,2,139,7,3509.5,1
CUS-0093,Customer 93,23,Male,58,Two year,34.58,12,929.37,1,3,317,6,2005.64,1
CUS-0094,Customer 94,44,Male,5,Month-to-month,32.9,36,56.14,1,5,347,5,164.5,1
CUS-0095,Customer 95,51,Female,69,Month-to-month,108.67,1,119.06,1,2,305,6,7498.23,1
CUS-0096,Customer 96,27,Female,9,Month-to-month,82.89,48,455.94,1,2,38,4,746.01,1
CUS-0097,Customer 97,19,Male,15,Month-to-month,49.17,33,459.64,1,1,31,2,737.55,1
CUS-0098,Customer 98,21,Male,23,One year,83.81,31,993.43,1,3,55,8,1927.63,0
CUS-0099,Customer 99,48,Female,56,One year,69.7,38,442.19,1,1,101,8,3903.2,0
CUS-0100,Customer 100,68,Male,44,Month-to-month,112.18,44,134.6,0,3,335,7,4935.92,0
CUS-0101,Customer 101,31,Female,34,Month-to-month,62.59,32,973.36,1,1,282,3,2128.06,1
CUS-0102,Customer 102,37,Male,51,Month-to-month,23.53,9,16.9,1,4,273,3,1200.03,0
CUS-0103,Customer 103,60,Male,14,Month-to-month,97.5,28,456.74,1,4,36,1,1365.0,1
CUS-0104,Customer 104,50,Male,63,Month-to-month,34.03,23,15.96,1,4,212,8,2143.89,0
CUS-0105,Customer 105,31,Male,54,Month-to-month,37.25,48,841.21,0,1,242,8,2011.5,0
CUS-0106,Customer 106,40,Male,14,One year,85.7,44,746.1,1,3,338,3,1199.8,1
CUS-0107,Customer 107,27,Male,4,One year,28.47,23,14.57,0,1,278,6,113.88,0
CUS-0108,Customer 108,62,Female,65,One year,59.64,26,161.24,0,3,146,0,3876.6,0
CUS-0109,Customer 109,39,Male,34,One year,114.51,4,234.86,1,1,145,8,3893.34,1
CUS-0110,Customer 110,62,Male,9,One year,45.9,28,171.07,0,2,150,3,413.1,0
CUS-0111,Customer 111,26,Female,48,Month-to-month,23.12,36,839.4,1,1,306,9,1109.76,1
CUS-0112,Customer 112,65,Female,22,One year,90.82,39,409.3,1,4,252,8,1998.04,0
CUS-0113,Customer 113,61,Male,66,Month-to-month,96.6,7,231.79,1,5,349,2,6375.6,0
CUS-0114,Customer 114,62,Male,57,Month-to-month,110.01,19,414.48,0,4,81,8,6270.57,0
CUS-0115,Customer 115,41,Male,33,Month-to-month,45.59,41,331.65,0,3,285,5,1504.47,0
CUS-0116,Customer 116,67,Male,68,One year,47.2,17,343.77,1,2,11,5,3209.6,0
CUS-0117,Customer 117,45,Male,6,Month-to-month,49.97,41,769.91,0,5,62,1,299.82,0
CUS-0118,Customer 118,31,Female,4,Month-to-month,55.71,26,196.77,1,5,29,5,222.84,1
CUS-0119,Customer 119,62,Male,6,Month-to-month,31.18,3,346.5,0,2,346,1,187.08,0
CUS-0120,Customer 120,66,Male,67,One year,115.09,11,828.29,1,1,311,5,7711.03,1
CUS-0121,Customer 121,44,Female,35,Month-to-month,45.04,48,831.36,0,2,315,8,1576.4,0
CUS-0122,Customer 122,57,Female,3,One year,98.37,17,325.76,0,5,121,0,295.11,0
CUS-0123,Customer 123,34,Male,62,Month-to-month,69.51,6,436.05,1,4,191,0,4309.62,0
CUS-0124,Customer 124,59,Female,40,Month-to-month,58.11,4,738.77,1,3,301,0,2324.4,0
CUS-0125,Customer 125,69,Female,68,Month-to-month,96.38,19,226.21,1,1,259,0,6553.84,0
CUS-0126,Customer 126,44,Female,29,One year,66.06,9,888.12,0,1,144,5,1915.74,1
CUS-0127,Customer 127,48,Female,4,Month-to-month,50.04,47,696.46,1,3,249,8,200.16,0
CUS-0128,Customer 128,28,Female,63,One year,117.33,37,938.2,1,2,52,5,7391.79,1
CUS-0129,Customer 129,37,Male,18,Month-to-month,28.45,25,658.35,1,4,131,6,512.1,1
CUS-0130,Customer 130,63,Female,37,Month-to-month,70.4,23,384.48,0,3,114,3,2604.8,0
CUS-0131,Customer 131,43,Female,58,Month-to-month,114.33,41,690.17,1,4,20,6,6631.14,1
CUS-0132,Customer 132,47,Male,52,One year,34.07,38,104.41,1,5,111,5,1771.64,0
CUS-0133,Customer 133,55,Male,23,Month-to-month,112.01,10,360.54,1,2,154,7,2576.23,1
CUS-0134,Customer 134,44,Female,11,One year,54.86,21,462.8,0,5,179,9,603.46,0
CUS-0135,Customer 135,32,Female,67,Month-to-month,98.39,22,209.91,1,2,209,0,6592.13,1
CUS-0136,Customer 136,18,Male,37,Two year,88.03,5,929.64,1,2,287,7,3257.11,1
CUS-0137,Customer 137,26,Male,70,One year,56.05,21,993.28,1,4,234,7,3923.5,0
CUS-0138,Customer 138,21,Male,12,Month-to-month,112.9,43,151.07,1,4,267,9,1354.8,1
CUS-0139,Customer 139,22,Female,10,Month-to-month,96.71,43,705.48,1,2,280,1,967.1,0
CUS-0140,Customer 140,45,Male,61,Month-to-month,51.64,8,478.79,0,3,202,7,3150.04,0
CUS-0141,Customer 141,60,Female,47,Month-to-month,93.86,21,306.17,1,3,168,5,4411.42,0
CUS-0142,Customer 142,35,Male,69,Month-to-month,36.25,12,999.21,0,1,126,4,2501.25,0
CUS-0143,Customer 143,29,Female,51,One year,103.01,22,57.5,1,5,276,9,5253.51,0
CUS-0144,Customer 144,23,Male,67,One year,113.09,16,265.76,1,1,213,0,7577.03,0
CUS-0145,Customer 145,47,Female,39,One year,103.12,45,429.78,0,1,116,4,4021.68,0
CUS-0146,Customer 146,29,Male,28,Two year,77.28,22,705.2,0,3,225,1,2163.84,0
CUS-0147,Customer 147,34,Female,6,One year,80.0,42,70.5,0,4,293,5,480.0,0
CUS-0148,Customer 148,63,Male,4,Month-to-month,92.11,37,157.0,0,3,150,6,368.44,0
CUS-0149,Customer 149,29,Male,47,Two year,99.79,4,716.52,0,5,97,7,4690.13,0
CUS-0150,Customer 150,19,Male,51,One year,53.19,8,907.3,0,2,353,7,2712.69,1
CUS-0151,Customer 151,60,Male,54,Month-to-month,61.19,44,145.15,0,5,133,2,3304.26,1
CUS-0152,Customer 152,62,Male,47,Month-to-month,69.87,48,472.09,0,4,245,8,3283.89,1
CUS-0153,Customer 153,26,Male,62,Month-to-month,109.08,21,57.85,0,2,183,2,6762.96,0
CUS-0154,Customer 154,60,Male,22,Month-to-month,40.44,6,951.81,1,2,282,8,889.68,0
CUS-0155,Customer 155,60,Male,35,Month-to-month,68.24,42,510.18,0,5,208,1,2388.4,0
CUS-0156,Customer 156,34,Male,71,One year,79.82,8,453.7,0,4,120,1,5667.22,1
CUS-0157,Customer 157,66,Male,21,Two year,60.0,22,319.64,1,5,224,6,1260.0,1
CUS-0158,Customer 158,47,Male,58,Month-to-month,37.79,13,153.78,0,5,87,2,2191.82,0
CUS-0159,Customer 159,32,Male,6,Month-to-month,31.21,25,57.63,0,2,70,5,187.26,0
CUS-0160,Customer 160,68,Female,35,Month-to-month,63.32,19,184.79,1,1,290,8,2216.2,0
CUS-0161,Customer 161,30,Male,6,Month-to-month,116.15,32,646.04,0,5,360,1,696.9,0
CUS-0162,Customer 162,28,Female,33,Month-to-month,117.26,40,944.56,1,5,59,8,3869.58,0
CUS-0163,Customer 163,49,Male,64,Month-to-month,39.02,33,375.22,0,2,49,5,2497.28,0
CUS-0164,Customer 164,22,Male,54,One year,60.37,12,508.8,1,3,112,2,3259.98,0
CUS-0165,Customer 165,26,Female,12,Month-to-month,93.01,10,549.59,1,3,314,8,1116.12,1
CUS-0166,Customer 166,53,Male,59,Month-to-month,84.65,7,198.43,1,2,45,2,4994.35,1
CUS-0167,Customer 167,26,Male,49,One year,52.25,3,49.56,0,4,348,7,2560.25,0
CUS-0168,Customer 168,36,Female,62,Month-to-month,58.05,33,878.08,1,4,352,7,3599.1,1
CUS-0169,Customer 169,60,Male,1,One year,74.05,16,159.39,1,1,25,0,74.05,0
CUS-0170,Customer 170,46,Female,5,Month-to-month,24.34,43,469.27,1,5,241,7,121.7,1
CUS-0171,Customer 171,57,Female,14,Month-to-month,59.91,13,476.5,1,5,79,5,838.74,1
CUS-0172,Customer 172,44,Male,60,One year,44.76,42,581.54,1,5,23,7,2685.6,0
CUS-0173,Customer 173,58,Female,21,Month-to-month,91.3,17,680.16,1,4,235,0,1917.3,0
CUS-0174,Customer 174,44,Female,20,Month-to-month,57.8,22,280.45,1,5,216,0,1156.0,1
CUS-0175,Customer 175,69,Female,5,Month-to-month,46.56,21,112.63,0,4,20,9,232.8,0
CUS-0176,Customer 176,23,Male,54,One year,37.72,19,36.06,1,3,334,5,2036.88,0
CUS-0177,Customer 177,60,Male,48,One year,53.29,12,993.94,0,5,196,1,2557.92,0
CUS-0178,Customer 178,49,Female,31,Two year,103.46,4,507.14,1,4,97,7,3207.26,0
CUS-0179,Customer 179,34,Female,54,Month-to-month,31.58,42,228.02,1,5,85,6,1705.32,1
CUS-0180,Customer 180,50,Female,9,Month-to-month,66.43,27,912.83,1,2,301,2,597.87,0
CUS-0181,Customer 181,49,Male,18,One year,113.27,37,421.21,1,3,1,1,2038.86,0
CUS-0182,Customer 182,34,Female,71,One year,46.08,13,813.35,1,1,306,4,3271.68,1
CUS-0183,Customer 183,54,Male,60,Month-to-month,33.36,27,883.69,0,2,193,0,2001.6,0
CUS-0184,Customer 184,46,Female,29,Two year,100.96,32,891.89,1,3,178,1,2927.84,0
CUS-0185,Customer 185,60,Female,37,One year,118.48,16,226.0,1,2,52,5,4383.76,0
CUS-0186,Customer 186,36,Male,44,Month-to-month,30.34,26,888.0,1,4,318,4,1334.96,1
CUS-0187,Customer 187,38,Female,34,Two year,24.2,5,976.75,1,3,60,7,822.8,0
CUS-0188,Customer 188,62,Female,32,Month-to-month,48.71,46,301.37,0,2,173,0,1558.72,1
CUS-0189,Customer 189,67,Male,19,One year,43.92,21,705.72,1,1,55,9,834.48,1
CUS-0190,Customer 190,30,Male,64,Month-to-month,80.15,40,861.14,1,4,180,3,5129.6,0
CUS-0191,Customer 191,20,Female,61,Month-to-month,90.51,43,582.2,1,3,154,6,5521.11,0
CUS-0192,Customer 192,66,Female,7,One year,110.46,48,619.8,1,5,362,8,773.22,1
CUS-0193,Customer 193,20,Female,2,One year,69.88,37,290.25,0,1,90,8,139.76,1
CUS-0194,Customer 194,22,Male,33,Month-to-month,28.29,20,903.37,1,5,325,4,933.57,0
CUS-0195,Customer 195,68,Male,52,One year,104.93,19,836.49,0,4,209,3,5456.36,0
CUS-0196,Customer 196,37,Female,8,One year,85.83,27,988.46,1,4,357,6,686.64,0
CUS-0197,Customer 197,65,Male,61,One year,65.35,40,444.78,1,1,168,4,3986.35,0
CUS-0198,Customer 198,65,Female,49,Month-to-month,88.69,42,630.78,1,3,250,2,4345.81,0
CUS-0199,Customer 199,40,Male,57,One year,36.85,24,597.15,1,5,51,7,2100.45,0
CUS-0200,Customer 200,28,Male,31,Month-to-month,66.35,40,70.78,0,2,49,3,2056.85,1
CUS-0201,Customer 201,40,Male,43,One year,91.66,46,780.02,1,1,174,6,3941.38,1
CUS-0202,Customer 202,28,Female,54,Month-to-month,73.39,14,691.78,0,4,32,8,3963.06,1
CUS-0203,Customer 203,24,Female,4,Month-to-month,94.75,43,22.43,1,4,250,4,379.0,1
CUS-0204,Customer 204,68,Male,10,Month-to-month,76.6,26,982.24,0,4,260,0,766.0,0
CUS-0205,Customer 205,41,Male,26,One year,86.63,49,703.41,0,2,77,5,2252.38,1
CUS-0206,Customer 206,59,Male,17,Two year,48.81,47,858.92,1,3,80,3,829.77,1
CUS-0207,Customer 207,67,Male,18,Month-to-month,87.58,35,784.12,0,5,276,0,1576.44,0
CUS-0208,Customer 208,51,Male,68,One year,83.04,23,531.83,0,1,17,2,5646.72,0
CUS-0209,Customer 209,35,Female,31,Month-to-month,68.13,12,852.21,0,3,121,0,2112.03,0
CUS-0210,Customer 210,60,Male,43,Month-to-month,82.56,18,603.82,1,3,252,7,3550.08,1
CUS-0211,Customer 211,40,Female,47,Two year,61.6,37,522.61,1,1,231,4,2895.2,0
CUS-0212,Customer 212,31,Female,44,Two year,116.38,22,181.92,1,3,356,6,5120.72,1
CUS-0213,Customer 213,40,Female,11,Month-to-month,24.54,25,454.01,0,3,272,2,269.94,0
CUS-0214,Customer 214,57,Female,62,Month-to-month,110.24,9,185.84,1,5,204,8,6834.88,0
CUS-0215,Customer 215,66,Female,20,One year,35.08,40,856.54,0,3,213,6,701.6,0
CUS-0216,Customer 216,42,Male,27,One year,87.73,18,294.99,1,5,364,4,2368.71,1
CUS-0217,Customer 217,36,Male,14,Month-to-month,30.86,26,614.99,1,1,200,0,432.04,1
CUS-0218,Customer 218,46,Female,12,Month-to-month,43.07,11,2.57,1,1,221,6,516.84,1
CUS-0219,Customer 219,65,Female,55,One year,77.7,45,119.19,1,3,360,8,4273.5,0
CUS-0220,Customer 220,51,Male,37,Month-to-month,27.7,43,417.69,0,1,19,9,1024.9,0
CUS-0221,Customer 221,51,Male,9,One year,104.18,10,550.21,1,1,263,4,937.62,1
CUS-0222,Customer 222,59,Male,10,One year,59.1,15,284.01,1,5,339,8,591.0,1
CUS-0223,Customer 223,57,Male,14,Month-to-month,24.02,4,93.56,0,3,157,5,336.28,0
CUS-0224,Customer 224,27,Female,41,Month-to-month,48.79,31,427.43,1,3,154,0,2000.39,1
CUS-0225,Customer 225,31,Male,63,Two year,71.24,12,18.79,1,5,255,2,4488.12,0
CUS-0226,Customer 226,57,Male,10,Month-to-month,115.75,3,658.96,1,1,193,5,1157.5,0
CUS-0227,Customer 227,62,Male,25,One year,38.8,16,339.39,1,5,147,3,970.0,0
CUS-0228,Customer 228,46,Female,60,One year,29.66,6,572.47,1,2,331,7,1779.6,0
CUS-0229,Customer 229,68,Male,25,Two year,96.11,7,116.45,1,4,357,3,2402.75,0
CUS-0230,Customer 230,55,Male,56,Month-to-month,108.72,40,306.71,1,4,121,2,6088.32,1
CUS-0231,Customer 231,48,Female,67,Two year,87.04,1,446.26,1,2,152,3,5831.68,0
CUS-0232,Customer 232,69,Male,5,Month-to-month,70.13,14,585.11,1,3,240,5,350.65,0
CUS-0233,Customer 233,52,Male,5,Two year,98.04,45,177.47,1,5,348,1,490.2,1
CUS-0234,Customer 234,24,Female,21,One year,114.83,36,640.29,1,3,194,3,2411.43,1
CUS-0235,Customer 235,25,Female,27,Two year,48.3,44,350.8,0,3,352,6,1304.1,1
CUS-0236,Customer 236,36,Male,55,Month-to-month,58.07,44,826.9,1,5,34,0,3193.85,0
CUS-0237,Customer 237,57,Female,37,Month-to-month,101.29,28,566.2,1,4,1,3,3747.73,0
CUS-0238,Customer 238,52,Male,58,One year,96.12,27,280.47,1,3,107,2,5574.96,0
CUS-0239,Customer 239,28,Female,45,Month-to-month,53.73,43,335.93,0,1,200,3,2417.85,0
CUS-0240,Customer 240,46,Female,15,Month-to-month,116.98,29,977.99,0,1,84,3,1754.7,0
CUS-0241,Customer 241,25,Male,60,Month-to-month,68.02,1,111.95,0,1,93,4,4081.2,1
CUS-0242,Customer 242,25,Female,39,Month-to-month,20.08,16,298.41,1,3,22,5,783.12,1
CUS-0243,Customer 243,22,Male,16,Month-to-month,117.33,32,774.18,1,3,81,9,1877.28,0
CUS-0244,Customer 244,69,Male,13,Month-to-month,43.39,3,976.58,0,5,134,4,564.07,0
CUS-0245,Customer 245,44,Male,8,One year,23.61,42,93.76,0,2,187,7,188.88,1
CUS-0246,Customer 246,65,Female,32,Month-to-month,29.19,2,286.83,0,3,334,5,934.08,1
CUS-0247,Customer 247,51,Male,6,Month-to-month,48.77,12,943.84,1,4,280,4,292.62,0
CUS-0248,Customer 248,58,Female,6,Month-to-month,91.98,5,811.48,1,5,339,8,551.88,0
CUS-0249,Customer 249,41,Female,44,Month-to-month,118.89,48,607.54,1,3,343,9,5231.16,1
CUS-0250,Customer 250,33,Female,65,Two year,116.12,27,669.28,1,3,81,2,7547.8,0
