CustomerID,Name,Age,Gender,Tenure,Contract,MonthlyCharges,NumOfShipments,ShipmentWeight,OnTimeDelivery,CustomerSatisfaction,DaysSinceLastShipment,SupportTicketsLodged,TotalCharges,Churn
CUS-0251,Customer 251,58,Male,40,Two year,62.2,27,739.41,1,1,320,6,2488.0,0
CUS-0252,Customer 252,29,Male,53,One year,53.02,43,282.91,1,2,172,8,2810.06,0
CUS-0253,Customer 253,32,Female,32,Month-to-month,48.24,38,219.41,1,3,276,7,1543.68,1
CUS-0254,Customer 254,68,Male,41,One year,87.31,34,684.98,1,5,339,8,3579.71,1
CUS-0255,Customer 255,42,Male,61,Month-to-month,72.48,20,294.56,0,2,26,0,4421.28,0
CUS-0256,Customer 256,58,Female,21,Month-to-month,69.45,8,328.27,0,3,279,6,1458.45,0
CUS-0257,Customer 257,67,Male,20,One year,95.49,25,619.87,0,1,273,3,1909.8,0
CUS-0258,Customer 258,36,Male,52,Month-to-month,115.73,45,283.86,1,1,19,9,6017.96,0
CUS-0259,Customer 259,59,Female,51,One year,28.0,4,724.83,1,2,126,6,1428.0,0
CUS-0260,Customer 260,31,Male,33,One year,42.09,49,329.39,0,5,345,8,1388.97,1
CUS-0261,Customer 261,49,Male,47,Month-to-month,115.29,46,486.6,0,1,19,9,5418.63,0
CUS-0262,Customer 262,54,Female,16,Two year,25.93,24,69.08,0,4,217,6,414.88,0
CUS-0263,Customer 263,69,Male,21,Month-to-month,54.64,23,621.3,0,4,262,4,1147.44,1
CUS-0264,Customer 264,49,Male,43,Month-to-month,108.29,6,273.86,1,5,39,2,4656.47,0
CUS-0265,Customer 265,47,Male,1,Month-to-month,105.47,11,709.5,0,3,110,4,105.47,0
CUS-0266,Customer 266,40,Female,25,Two year,70.4,33,903.44,1,1,351,1,1760.0,1
CUS-0267,Customer 267,24,Female,34,One year,117.06,1,595.63,1,5,316,2,3980.04,1
CUS-0268,Customer 268,53,Male,14,Two year,36.99,49,272.43,0,4,50,6,517.86,0
CUS-0269,Customer 269,36,Male,50,Month-to-month,90.98,23,215.34,1,5,2,1,4549.0,0
CUS-0270,Customer 270,30,Male,67,Month-to-month,93.25,24,474.97,1,2,211,9,6247.75,1
CUS-0271,Customer 271,30,Female,61,Month-to-month,50.39,44,512.95,1,3,110,2,3073.79,0
CUS-0272,Customer 272,29,Male,64,Month-to-month,114.34,39,257.28,1,5,69,5,7317.76,1
CUS-0273,Customer 273,46,Female,9,Month-to-month,114.81,29,640.19,1,3,190,9,1033.29,1
CUS-0274,Customer 274,29,Female,54,Month-to-month,113.02,8,605.49,1,5,36,2,6103.08,1
CUS-0275,Customer 275,19,Male,39,Month-to-month,59.21,18,512.96,1,5,134,8,2309.19,0
CUS-0276,Customer 276,18,Female,29,Month-to-month,81.3,26,530.45,0,3,201,6,2357.7,0
CUS-0277,Customer 277,46,Male,63,One year,58.41,34,990.8,1,4,113,8,3679.83,0
CUS-0278,Customer 278,62,Female,50,Month-to-month,20.64,41,548.24,1,4,37,9,1032.0,0
CUS-0279,Customer 279,21,Male,32,Month-to-month,38.67,40,458.61,1,2,42,8,1237.44,0
CUS-0280,Customer 280,68,Female,56,One year,113.31,28,809.48,0,2,65,4,6345.36,0
CUS-0281,Customer 281,47,Female,10,Month-to-month,119.87,1,620.68,1,5,179,7,1198.7,0
CUS-0282,Customer 282,23,Male,49,Month-to-month,52.6,1,114.9,0,3,209,6,2577.4,1
CUS-0283,Customer 283,40,Male,8,One year,98.12,21,30.06,1,5,32,4,784.96,1
CUS-0284,Customer 284,47,Female,62,Month-to-month,43.61,26,18.77,0,1,322,7,2703.82,0
CUS-0285,Customer 285,43,Female,51,Two year,31.99,23,433.38,1,1,325,2,1631.49,0
CUS-0286,Customer 286,51,Female,1,Month-to-month,97.69,41,787.05,1,2,186,1,97.69,0
CUS-0287,Customer 287,57,Male,56,Month-to-month,50.89,26,897.02,1,1,265,6,2849.84,0
CUS-0288,Customer 288,49,Male,23,Month-to-month,56.32,24,499.62,1,2,152,6,1295.36,1
CUS-0289,Customer 289,29,Male,54,One year,24.75,1,963.0,1,3,227,8,1336.5,0
CUS-0290,Customer 290,22,Male,69,One year,76.38,45,929.97,1,4,41,0,5270.22,0
CUS-0291,Customer 291,61,Male,38,Month-to-month,84.03,47,344.82,1,3,285,7,3193.14,0
CUS-0292,Customer 292,28,Male,59,Month-to-month,110.03,32,595.65,0,2,99,3,6491.77,0
CUS-0293,Customer 293,54,Male,31,Month-to-month,92.82,43,114.68,0,1,60,8,2877.42,0
CUS-0294,Customer 294,63,Male,35,One year,117.19,9,139.49,1,3,338,9,4101.65,0
CUS-0295,Customer 295,34,Male,48,Month-to-month,119.6,10,205.75,1,5,5,6,5740.8,0
CUS-0296,Customer 296,21,Female,4,Two year,44.03,7,860.41,1,5,9,7,176.12,0
CUS-0297,Customer 297,30,Male,10,Two year,108.06,19,384.04,1,3,234,3,1080.6,0
CUS-0298,Customer 298,50,Male,47,Month-to-month,84.66,26,847.01,0,5,349,5,3979.02,0
CUS-0299,Customer 299,45,Female,27,Month-to-month,63.9,33,221.35,0,3,155,9,1725.3,0
CUS-0300,Customer 300,48,Female,65,One year,46.8,15,190.67,0,5,84,4,3042.0,0
CUS-0301,Customer 301,56,Male,41,Month-to-month,77.58,36,116.85,1,3,227,1,3180.78,1
CUS-0302,Customer 302,39,Female,3,Month-to-month,26.19,32,279.19,0,2,213,9,78.57,1
CUS-0303,Customer 303,44,Female,60,Month-to-month,53.67,48,936.84,1,2,87,1,3220.2,1
CUS-0304,Customer 304,19,Male,24,One year,112.51,1,867.28,1,2,258,0,2700.24,0
CUS-0305,Customer 305,54,Male,70,Month-to-month,87.92,13,480.31,1,5,37,6,6154.4,1
CUS-0306,Customer 306,60,Male,70,Two year,57.65,18,306.08,1,2,292,3,4035.5,0
CUS-0307,Customer 307,27,Male,55,Two year,107.14,5,692.97,1,3,270,9,5892.7,0
CUS-0308,Customer 308,62,Female,27,Month-to-month,81.62,37,406.95,0,2,231,8,2203.74,1
CUS-0309,Customer 309,25,Female,63,One year,28.78,49,819.68,0,5,98,9,1813.14,0
CUS-0310,Customer 310,56,Female,55,One year,41.66,30,209.56,1,4,33,9,2291.3,0
CUS-0311,Customer 311,40,Male,63,Month-to-month,105.32,38,340.26,1,3,132,2,6635.16,0
CUS-0312,Customer 312,65,Female,54,Month-to-month,65.27,47,860.11,1,1,123,2,3524.58,1
CUS-0313,Customer 313,56,Male,29,One year,33.77,31,653.02,0,3,221,9,979.33,0
CUS-0314,Customer 314,58,Female,53,Month-to-month,112.23,49,389.64,0,3,302,4,5948.19,1
CUS-0315,Customer 315,67,Male,56,Month-to-month,23.84,10,292.36,0,5,269,9,1335.04,0
CUS-0316,Customer 316,37,Male,38,One year,99.71,26,646.99,1,1,93,7,3788.98,1
CUS-0317,Customer 317,46,Male,7,One year,117.89,6,58.58,0,1,352,6,825.23,1
CUS-0318,Customer 318,18,Female,20,Month-to-month,63.37,11,261.82,1,2,102,6,1267.4,1
CUS-0319,Customer 319,53,Female,50,Month-to-month,31.63,8,395.78,0,5,234,0,1581.5,1
CUS-0320,Customer 320,64,Female,66,Month-to-month,80.33,16,532.42,1,5,66,3,5301.78,1
CUS-0321,Customer 321,59,Female,56,One year,106.61,48,428.72,1,4,241,3,5970.16,1
CUS-0322,Customer 322,65,Female,17,One year,99.68,23,474.11,1,4,170,2,1694.56,0
CUS-0323,Customer 323,66,Female,10,Month-to-month,63.38,37,493.6,1,5,145,2,633.8,0
CUS-0324,Customer 324,63,Male,44,One year,116.51,20,722.71,0,3,234,2,5126.44,1
CUS-0325,Customer 325,55,Female,54,Month-to-month,55.09,6,389.59,0,1,99,5,2974.86,1
CUS-0326,Customer 326,47,Male,40,Two year,32.1,48,50.13,0,1,211,5,1284.0,0
CUS-0327,Customer 327,62,Female,51,One year,34.34,44,927.17,1,2,310,1,1751.34,1
CUS-0328,Customer 328,40,Female,57,Month-to-month,112.94,45,247.08,0,5,128,3,6437.58,0
CUS-0329,Customer 329,49,Male,52,Month-to-month,58.27,13,170.2,0,2,127,1,3030.04,1
CUS-0330,Customer 330,27,Male,38,Month-to-month,116.69,40,220.57,0,2,34,2,4434.22,1
CUS-0331,Customer 331,51,Male,27,Month-to-month,49.29,47,814.79,1,4,214,2,1330.83,1
CUS-0332,Customer 332,50,Male,51,Month-to-month,46.66,14,922.73,0,2,57,0,2379.66,0
CUS-0333,Customer 333,62,Male,17,One year,101.48,1,746.13,1,2,110,1,1725.16,1
CUS-0334,Customer 334,54,Female,53,One year,87.56,8,208.66,0,1,77,4,4640.68,1
CUS-0335,Customer 335,68,Male,34,One year,58.11,28,782.95,1,5,97,6,1975.74,0
CUS-0336,Customer 336,45,Female,7,Month-to-month,62.98,37,991.01,1,1,156,6,440.86,1
CUS-0337,Customer 337,61,Female,63,Month-to-month,63.39,14,295.6,0,2,122,7,3993.57,0
CUS-0338,Customer 338,24,Female,47,One year,76.68,38,943.86,0,1,318,2,3603.96,0
CUS-0339,Customer 339,51,Male,58,Month-to-month,113.82,38,794.66,1,2,103,1,6601.56,0
CUS-0340,Customer 340,25,Male,23,Two year,29.04,19,368.48,0,3,130,2,667.92,0
CUS-0341,Customer 341,47,Female,49,One year,37.5,23,765.13,1,4,141,2,1837.5,1
CUS-0342,Customer 342,22,Male,18,One year,105.33,15,211.93,0,3,254,1,1895.94,0
CUS-0343,Customer 343,64,Female,8,Month-to-month,103.99,43,399.48,1,1,82,6,831.92,1
CUS-0344,Customer 344,18,Male,66,Month-to-month,97.32,39,18.81,1,3,211,2,6423.12,0
CUS-0345,Customer 345,29,Female,33,Month-to-month,101.81,3,499.67,0,2,244,2,3359.73,1
CUS-0346,Customer 346,58,Male,40,Month-to-month,53.89,35,455.61,1,3,247,9,2155.6,1
CUS-0347,Customer 347,43,Male,15,Month-to-month,72.08,42,214.69,0,4,100,9,1081.2,0
CUS-0348,Customer 348,40,Male,62,Two year,105.92,13,21.24,1,2,252,1,6567.04,0
CUS-0349,Customer 349,28,Male,13,Month-to-month,50.59,6,10.21,0,4,58,7,657.67,0
CUS-0350,Customer 350,49,Female,69,One year,21.45,32,180.95,1,1,332,6,1480.05,0
CUS-0351,Customer 351,21,Male,28,Month-to-month,119.73,39,897.59,1,4,305,9,3352.44,0
CUS-0352,Customer 352,41,Male,44,Month-to-month,34.89,20,299.85,0,1,34,2,1535.16,0
CUS-0353,Customer 353,27,Female,69,One year,44.62,23,304.59,1,4,352,8,3078.78,0
CUS-0354,Customer 354,35,Male,48,Month-to-month,24.22,25,56.51,1,3,18,1,1162.56,0
CUS-0355,Customer 355,69,Male,26,Two year,102.9,45,859.81,1,5,103,4,2675.4,1
CUS-0356,Customer 356,37,Male,51,Month-to-month,29.95,35,499.18,1,1,302,1,1527.45,1
CUS-0357,Customer 357,30,Male,17,One year,60.67,11,838.85,0,2,64,8,1031.39,0
CUS-0358,Customer 358,51,Female,41,Month-to-month,63.35,7,875.69,1,5,276,8,2597.35,1
CUS-0359,Customer 359,21,Male,13,Month-to-month,106.28,36,801.72,1,1,185,7,1381.64,0
CUS-0360,Customer 360,55,Male,20,Month-to-month,49.98,2,914.17,1,2,139,0,999.6,0
CUS-0361,Customer 361,65,Female,11,Month-to-month,65.59,30,333.22,1,4,18,7,721.49,0
CUS-0362,Customer 362,27,Female,30,Month-to-month,34.77,13,125.86,1,4,308,3,1043.1,0
CUS-0363,Customer 363,21,Female,13,Month-to-month,70.15,24,668.1,0,3,305,3,911.95,0
CUS-0364,Customer 364,35,Female,59,Month-to-month,35.38,7,868.22,0,2,61,4,2087.42,0
CUS-0365,Customer 365,24,Female,22,One year,88.95,20,790.27,0,2,135,9,1956.9,0
CUS-0366,Customer 366,34,Male,1,Month-to-month,46.94,10,243.9,0,4,47,7,46.94,0
CUS-0367,Customer 367,47,Female,70,Month-to-month,63.07,11,861.67,1,5,250,2,4414.9,0
CUS-0368,Customer 368,40,Female,59,Month-to-month,85.32,5,515.29,1,5,363,5,5033.88,0
CUS-0369,Customer 369,32,Male,5,Month-to-month,56.09,13,641.12,1,4,88,1,280.45,0
CUS-0370,Customer 370,62,Female,33,Two year,48.54,18,319.41,1,5,217,5,1601.82,0
CUS-0371,Customer 371,54,Female,58,Month-to-month,108.85,28,278.35,0,1,238,5,6313.3,1
CUS-0372,Customer 372,32,Male,24,Month-to-month,57.09,30,394.07,1,4,164,7,1370.16,0
CUS-0373,Customer 373,43,Male,28,Month-to-month,28.05,7,768.8,1,5,55,5,785.4,0
CUS-0374,Customer 374,31,Female,1,One year,21.16,11,706.98,1,4,93,2,21.16,1
CUS-0375,Customer 375,48,Female,31,One year,51.08,10,454.84,1,3,160,9,1583.48,1
CUS-0376,Customer 376,23,Female,20,One year,20.78,28,726.12,0,3,272,3,415.6,0
CUS-0377,Customer 377,52,Female,43,Two year,48.4,19,95.79,0,2,294,5,2081.2,1
CUS-0378,Customer 378,43,Male,58,One year,112.85,48,934.0,1,5,113,9,6545.3,0
CUS-0379,Customer 379,51,Male,31,One year,74.45,39,329.56,0,3,295,1,2307.95,0
CUS-0380,Customer 380,18,Female,16,Month-to-month,43.35,10,74.57,0,2,130,2,693.6,1
CUS-0381,Customer 381,38,Female,44,Month-to-month,113.37,38,576.85,1,4,43,8,4988.28,0
CUS-0382,Customer 382,63,Female,13,Month-to-month,23.59,30,206.07,1,5,89,4,306.67,0
CUS-0383,Customer 383,50,Female,21,Month-to-month,115.79,30,991.88,0,2,19,3,2431.59,0
CUS-0384,Customer 384,68,Female,48,Month-to-month,91.87,11,721.61,1,3,262,9,4409.76,1
CUS-0385,Customer 385,44,Female,49,Month-to-month,31.12,24,870.32,1,5,75,6,1524.88,1
CUS-0386,Customer 386,59,Female,16,Month-to-month,36.68,35,786.24,1,1,125,8,586.88,0
CUS-0387,Customer 387,51,Female,39,Month-to-month,23.41,13,536.95,1,3,231,0,912.99,0
CUS-0388,Customer 388,31,Male,30,Month-to-month,56.46,45,454.65,0,5,307,2,1693.8,1
CUS-0389,Customer 389,20,Female,33,Month-to-month,28.48,40,611.12,1,3,321,7,939.84,0
CUS-0390,Customer 390,40,Female,6,Month-to-month,47.6,48,249.16,1,3,145,5,285.6,0
CUS-0391,Customer 391,39,Female,18,One year,27.28,30,106.33,1,3,174,3,491.04,0
CUS-0392,Customer 392,55,Male,5,Month-to-month,46.41,39,262.15,1,1,110,7,232.05,0
CUS-0393,Customer 393,25,Female,10,One year,99.26,34,361.74,1,3,51,9,992.6,1
CUS-0394,Customer 394,32,Male,49,One year,72.44,3,118.23,1,5,303,0,3549.56,1
CUS-0395,Customer 395,55,Female,5,Month-to-month,64.52,7,953.73,1,3,121,3,322.6,0
CUS-0396,Customer 396,54,Female,45,One year,37.42,13,770.5,1,1,64,2,1683.9,0
CUS-0397,Customer 397,23,Female,68,Month-to-month,24.88,21,720.7,0,2,165,8,1691.84,0
CUS-0398,Customer 398,48,Female,4,Month-to-month,94.21,17,269.1,1,1,115,8,376.84,0
CUS-0399,Customer 399,62,Female,51,Month-to-month,55.32,29,645.21,1,3,78,3,2821.32,1
CUS-0400,Customer 400,43,Male,40,Month-to-month,28.08,16,937.08,1,5,89,3,1123.2,1
CUS-0401,Customer 401,47,Female,66,One year,60.85,48,310.62,0,5,336,6,4016.1,0
CUS-0402,Customer 402,47,Female,16,Month-to-month,98.99,2,821.24,1,3,186,1,1583.84,0
CUS-0403,Customer 403,25,Male,17,Month-to-month,48.12,2,244.02,1,1,352,1,818.04,0
CUS-0404,Customer 404,64,Male,44,Month-to-month,51.24,47,569.52,1,2,157,8,2254.56,1
CUS-0405,Customer 405,38,Female,65,One year,83.34,36,683.54,0,4,163,3,5417.1,0
CUS-0406,Customer 406,35,Male,9,One year,31.91,38,889.69,0,1,316,5,287.19,1
CUS-0407,Customer 407,53,Male,31,Two year,75.95,10,652.49,1,3,80,1,2354.45,0
CUS-0408,Customer 408,26,Male,31,One year,107.61,3,974.85,1,2,119,1,3335.91,0
CUS-0409,Customer 409,62,Female,44,Two year,65.34,32,798.26,1,1,139,3,2874.96,0
CUS-0410,Customer 410,23,Female,21,Month-to-month,29.11,43,913.22,0,2,34,3,611.31,0
CUS-0411,Customer 411,49,Female,12,One year,71.7,39,688.03,1,3,102,0,860.4,0
CUS-0412,Customer 412,50,Male,7,Month-to-month,60.3,44,879.41,1,3,335,3,422.1,1
CUS-0413,Customer 413,28,Female,1,Month-to-month,83.03,13,918.69,1,2,61,2,83.03,1
CUS-0414,Customer 414,52,Male,20,One year,93.42,5,601.99,1,2,64,0,1868.4,1
CUS-0415,Customer 415,29,Male,49,Month-to-month,92.82,18,908.92,1,5,354,3,4548.18,0
CUS-0416,Customer 416,46,Male,1,Month-to-month,56.7,28,31.3,1,3,232,7,56.7,0
CUS-0417,Customer 417,64,Female,10,Month-to-month,45.52,17,611.74,1,2,316,3,455.2,1
CUS-0418,Customer 418,57,Female,36,Two year,93.77,43,532.91,1,5,55,3,3375.72,0
CUS-0419,Customer 419,19,Female,35,One year,105.33,28,595.35,0,2,9,2,3686.55,0
CUS-0420,Customer 420,38,Male,18,One year,32.24,48,35.11,1,3,235,1,580.32,0
CUS-0421,Customer 421,62,Female,25,Month-to-month,76.67,47,91.73,1,4,345,7,1916.75,0
CUS-0422,Customer 422,64,Female,21,Month-to-month,51.93,17,390.81,1,5,12,9,1090.53,0
CUS-0423,Customer 423,18,Male,40,Month-to-month,110.2,15,309.48,0,4,128,9,4408.0,1
CUS-0424,Customer 424,59,Male,7,Two year,78.24,22,821.99,1,3,20,9,547.68,0
CUS-0425,Customer 425,45,Male,25,Two year,102.36,40,496.07,1,2,254,1,2559.0,0
CUS-0426,Customer 426,21,Female,52,Month-to-month,89.3,31,691.55,0,1,174,5,4643.6,1
CUS-0427,Customer 427,32,Male,25,Month-to-month,94.21,26,910.4,0,4,23,9,2355.25,0
CUS-0428,Customer 428,50,Male,23,One year,41.82,35,949.2,1,3,145,3,961.86,0
CUS-0429,Customer 429,47,Male,30,Month-to-month,66.72,33,8.28,0,1,240,0,2001.6,1
CUS-0430,Customer 430,24,Male,55,Two year,42.63,33,872.73,0,1,308,8,2344.65,0
CUS-0431,Customer 431,30,Male,71,Month-to-month,37.49,26,609.83,1,3,265,4,2661.79,0
CUS-0432,Customer 432,40,Male,30,Month-to-month,60.46,10,518.25,0,5,242,5,1813.8,1
CUS-0433,Customer 433,64,Female,43,Month-to-month,87.84,16,597.78,0,5,100,9,3777.12,0
CUS-0434,Customer 434,53,Female,29,Month-to-month,36.41,7,862.91,1,1,117,9,1055.89,1
CUS-0435,Customer 435,29,Female,17,Month-to-month,33.46,7,534.84,1,1,254,4,568.82,1
CUS-0436,Customer 436,50,Male,69,Month-to-month,44.34,12,940.46,0,3,281,5,3059.46,0
CUS-0437,Customer 437,41,Female,38,One year,77.02,48,371.79,1,2,183,3,2926.76,0
CUS-0438,Customer 438,21,Male,43,Month-to-month,71.25,17,320.32,1,3,214,7,3063.75,1
CUS-0439,Customer 439,37,Female,12,One year,84.14,13,425.4,1,5,182,5,1009.68,1
CUS-0440,Customer 440,61,Female,17,Month-to-month,110.64,28,918.26,0,3,5,1,1880.88,0
CUS-0441,Customer 441,69,Female,1,Month-to-month,93.07,42,73.97,1,2,183,6,93.07,1
CUS-0442,Customer 442,24,Female,45,Month-to-month,98.48,11,943.6,1,1,244,9,4431.6,0
CUS-0443,Customer 443,29,Female,32,One year,59.76,26,236.09,1,4,271,0,1912.32,1
CUS-0444,Customer 444,69,Female,63,Month-to-month,105.69,9,53.45,1,3,248,7,6658.47,1
CUS-0445,Customer 445,24,Male,28,Month-to-month,38.84,22,734.49,0,5,16,8,1087.52,0
CUS-0446,Customer 446,58,Female,43,Month-to-month,20.81,30,482.3,1,5,313,1,894.83,0
CUS-0447,Customer 447,46,Male,34,Two year,28.35,40,749.77,0,4,29,1,963.9,0
CUS-0448,Customer 448,45,Male,5,Month-to-month,99.07,14,36.96,1,1,132,1,495.35,1
CUS-0449,Customer 449,27,Female,30,Month-to-month,23.12,8,4.35,0,4,99,1,693.6,1
CUS-0450,Customer 450,45,Male,9,One year,97.98,7,602.51,1,1,113,1,881.82,1
CUS-0451,Customer 451,55,Female,65,Month-to-month,117.72,26,583.06,1,3,82,2,7651.8,0
CUS-0452,Customer 452,26,Female,67,Month-to-month,78.96,32,722.6,1,4,341,6,5290.32,0
CUS-0453,Customer 453,43,Male,20,One year,57.31,7,140.71,0,4,357,5,1146.2,1
CUS-0454,Customer 454,47,Male,38,Month-to-month,40.91,40,288.59,1,1,304,1,1554.58,1
CUS-0455,Customer 455,35,Male,1,One year,57.6,13,823.49,0,2,179,2,57.6,0
CUS-0456,Customer 456,54,Female,56,Two year,24.15,7,424.31,0,4,207,3,1352.4,0
CUS-0457,Customer 457,31,Female,68,Month-to-month,45.56,16,883.25,0,3,311,5,3098.08,0
CUS-0458,Customer 458,41,Female,61,One year,59.39,35,535.87,0,4,66,1,3622.79,0
CUS-0459,Customer 459,58,Male,29,One year,22.31,22,989.43,1,2,83,2,646.99,1
CUS-0460,Customer 460,27,Female,3,Month-to-month,26.89,36,100.53,1,5,116,5,80.67,0
CUS-0461,Customer 461,33,Female,25,One year,75.11,20,707.86,0,3,248,3,1877.75,0
CUS-0462,Customer 462,38,Male,11,One year,42.42,6,711.26,1,4,222,0,466.62,0
CUS-0463,Customer 463,32,Female,7,Two year,108.47,8,398.39,1,5,11,9,759.29,0
CUS-0464,Customer 464,52,Male,23,Month-to-month,21.34,17,118.35,1,1,126,9,490.82,1
CUS-0465,Customer 465,37,Female,4,Month-to-month,91.89,20,520.92,0,2,160,9,367.56,0
CUS-0466,Customer 466,37,Male,70,Month-to-month,93.58,14,581.44,1,5,278,6,6550.6,0
CUS-0467,Customer 467,36,Male,22,Two year,78.78,37,125.78,1,4,332,4,1733.16,1
CUS-0468,Customer 468,65,Male,35,Month-to-month,27.35,35,39.14,1,1,89,8,957.25,1
CUS-0469,Customer 469,67,Male,66,Month-to-month,103.0,16,277.23,0,1,194,8,6798.0,0
CUS-0470,Customer 470,62,Female,51,Month-to-month,112.07,23,555.09,1,2,351,8,5715.57,0
CUS-0471,Customer 471,42,Male,69,Month-to-month,114.64,17,639.02,1,5,290,4,7910.16,1
CUS-0472,Customer 472,35,Female,11,Month-to-month,89.35,18,533.55,0,5,230,4,982.85,0
CUS-0473,Customer 473,59,Female,38,Month-to-month,87.04,1,653.36,0,5,104,1,3307.52,0
CUS-0474,Customer 474,58,Female,48,One year,107.41,22,558.81,1,3,58,2,5155.68,0
CUS-0475,Customer 475,40,Female,9,One year,75.18,48,246.86,0,2,222,1,676.62,0
CUS-0476,Customer 476,45,Female,42,One year,100.85,48,847.14,0,3,138,9,4235.7,1
CUS-0477,Customer 477,54,Female,39,One year,60.75,21,306.13,1,4,188,6,2369.25,0
CUS-0478,Customer 478,68,Female,10,Month-to-month,81.62,33,923.44,1,1,182,5,816.2,0
CUS-0479,Customer 479,56,Male,12,Two year,66.83,25,504.32,1,4,195,2,801.96,0
CUS-0480,Customer 480,23,Female,71,Two year,53.92,45,269.26,1,4,41,0,3828.32,0
CUS-0481,Customer 481,37,Female,29,Month-to-month,111.64,32,507.83,0,1,161,5,3237.56,1
CUS-0482,Customer 482,39,Female,17,One year,115.31,43,124.52,0,2,209,5,1960.27,1
CUS-0483,Customer 483,45,Male,50,One year,87.42,34,586.66,1,2,67,8,4371.0,1
CUS-0484,Customer 484,53,Male,30,Month-to-month,99.29,8,117.49,1,5,349,5,2978.7,1
CUS-0485,Customer 485,32,Male,70,Month-to-month,52.59,41,554.91,1,5,32,3,3681.3,1
CUS-0486,Customer 486,52,Male,31,Month-to-month,114.31,18,424.05,0,2,84,7,3543.61,1
CUS-0487,Customer 487,36,Male,59,One year,40.02,13,52.25,1,4,131,3,2361.18,0
CUS-0488,Customer 488,52,Male,15,Month-to-month,20.57,3,178.99,0,3,288,5,308.55,1
CUS-0489,Customer 489,56,Male,21,Month-to-month,103.62,37,581.24,1,5,24,1,2176.02,0
CUS-0490,Customer 490,25,Female,14,Two year,91.27,35,245.41,1,2,207,2,1277.78,1
CUS-0491,Customer 491,36,Male,24,One year,75.67,10,202.14,1,4,359,7,1816.08,1
CUS-0492,Customer 492,19,Female,12,One year,54.75,49,301.97,1,4,88,4,657.0,0
CUS-0493,Customer 493,40,Female,9,One year,106.38,17,341.27,0,3,324,4,957.42,0
CUS-0494,Customer 494,23,Male,54,One year,82.42,2,164.57,1,2,128,9,4450.68,1
CUS-0495,Customer 495,65,Female,49,Month-to-month,115.24,41,793.14,1,4,246,3,5646.76,1
CUS-0496,Customer 496,18,Female,48,Month-to-month,89.37,26,734.32,1,4,306,8,4289.76,0
CUS-0497,Customer 497,21,Male,67,Month-to-month,56.62,22,753.16,1,1,256,6,3793.54,1
CUS-0498,Customer 498,62,Male,20,One year,75.88,23,263.19,1,4,305,3,1517.6,0
CUS-0499,Customer 499,45,Male,38,Month-to-month,80.97,46,961.53,1,1,130,7,3076.86,0
