CustomerID,Name,Age,Gender,Tenure,Contract,MonthlyCharges,NumOfShipments,ShipmentWeight,OnTimeDelivery,CustomerSatisfaction,DaysSinceLastShipment,SupportTicketsLodged,TotalCharges,Churn
CUS-0500,Customer 500,26,Female,61,One year,45.68,40,268.44,1,2,74,5,2786.48,0
CUS-0501,Customer 501,55,Female,35,One year,73.33,41,347.45,1,2,286,1,2566.55,0
CUS-0502,Customer 502,38,Female,27,Month-to-month,73.36,39,829.7,0,5,297,5,1980.72,1
CUS-0503,Customer 503,32,Male,71,Month-to-month,80.94,17,379.46,1,4,249,0,5746.74,1
CUS-0504,Customer 504,69,Female,9,Month-to-month,85.58,13,614.93,1,1,128,8,770.22,0
CUS-0505,Customer 505,52,Male,57,Month-to-month,33.54,9,229.4,1,4,224,9,1911.78,0
CUS-0506,Customer 506,26,Female,64,Two year,59.75,18,423.31,0,5,43,3,3824.0,0
CUS-0507,Customer 507,67,Male,41,Month-to-month,78.86,28,918.56,1,1,351,4,3233.26,1
CUS-0508,Customer 508,36,Male,23,One year,119.04,29,642.47,1,1,326,8,2737.92,0
CUS-0509,Customer 509,29,Male,62,One year,30.13,12,435.7,0,4,284,6,1868.06,0
CUS-0510,Customer 510,58,Male,47,Month-to-month,37.2,11,887.8,1,3,317,3,1748.4,0
CUS-0511,Customer 511,43,Female,36,Month-to-month,41.23,5,835.01,1,4,155,7,1484.28,1
CUS-0512,Customer 512,31,Female,62,Month-to-month,39.31,17,796.93,0,5,78,5,2437.22,0
CUS-0513,Customer 513,65,Male,66,Month-to-month,37.03,30,975.82,1,2,232,9,2443.98,1
CUS-0514,Customer 514,49,Male,30,Month-to-month,115.19,2,745.18,1,5,337,2,3455.7,0
CUS-0515,Customer 515,32,Female,8,Month-to-month,44.41,18,688.99,1,1,217,0,355.28,0
CUS-0516,Customer 516,67,Male,33,One year,37.06,19,530.02,1,2,75,0,1222.98,1
CUS-0517,Customer 517,53,Male,60,Month-to-month,107.17,47,472.0,1,3,264,0,6430.2,1
CUS-0518,Customer 518,52,Male,10,Month-to-month,105.85,49,727.84,1,5,79,0,1058.5,0
CUS-0519,Customer 519,59,Male,12,Month-to-month,45.47,34,858.01,1,2,2,2,545.64,0
CUS-0520,Customer 520,20,Female,10,Month-to-month,86.41,41,442.13,1,4,155,1,864.1,0
CUS-0521,Customer 521,23,Female,71,One year,61.34,8,183.39,0,4,109,6,4355.14,1
CUS-0522,Customer 522,65,Male,2,One year,111.74,27,572.31,0,1,68,7,223.48,0
CUS-0523,Customer 523,32,Female,34,Month-to-month,89.16,11,215.93,1,3,323,3,3031.44,0
CUS-0524,Customer 524,41,Female,24,One year,33.72,13,359.74,0,2,287,1,809.28,1
CUS-0525,Customer 525,24,Female,2,One year,28.78,30,925.31,1,3,198,8,57.56,1
CUS-0526,Customer 526,52,Female,65,Month-to-month,35.44,13,387.08,1,3,106,8,2303.6,1
CUS-0527,Customer 527,37,Female,22,Month-to-month,97.49,4,221.63,0,5,153,8,2144.78,0
CUS-0528,Customer 528,39,Female,21,Month-to-month,36.82,41,463.27,0,3,4,3,773.22,1
CUS-0529,Customer 529,23,Female,23,One year,27.51,41,91.25,1,3,91,1,632.73,1
CUS-0530,Customer 530,57,Male,54,One year,85.5,25,844.18,0,2,98,4,4617.0,1
CUS-0531,Customer 531,58,Female,48,Month-to-month,53.66,12,954.82,1,1,277,3,2575.68,1
CUS-0532,Customer 532,54,Male,63,One year,108.58,30,618.06,1,2,154,2,6840.54,0
CUS-0533,Customer 533,35,Female,69,One year,48.89,1,804.82,1,3,164,6,3373.41,0
CUS-0534,Customer 534,68,Male,59,One year,69.32,24,429.22,1,3,124,0,4089.88,1
CUS-0535,Customer 535,68,Female,70,Month-to-month,73.8,9,129.86,0,3,354,5,5166.0,0
CUS-0536,Customer 536,30,Male,60,Month-to-month,103.4,37,645.16,1,5,45,6,6204.0,0
CUS-0537,Customer 537,34,Female,41,Month-to-month,84.57,3,87.22,1,2,292,4,3467.37,1
CUS-0538,Customer 538,33,Female,71,Month-to-month,56.17,27,167.69,1,4,205,4,3988.07,0
CUS-0539,Customer 539,24,Female,10,Month-to-month,20.56,5,46.25,1,5,111,2,205.6,0
CUS-0540,Customer 540,55,Female,22,One year,64.43,42,104.34,1,4,15,0,1417.46,0
CUS-0541,Customer 541,50,Female,58,Month-to-month,116.12,36,497.62,1,5,130,5,6734.96,0
CUS-0542,Customer 542,43,Female,22,One year,82.62,8,595.8,0,5,325,0,1817.64,0
CUS-0543,Customer 543,27,Male,11,One year,98.98,18,47.86,1,1,312,9,1088.78,0
CUS-0544,Customer 544,30,Male,50,Two year,34.09,29,28.97,1,4,94,0,1704.5,0
CUS-0545,Customer 545,37,Female,50,One year,65.56,2,165.76,1,3,257,1,3278.0,1
CUS-0546,Customer 546,33,Female,43,Month-to-month,61.62,27,828.33,1,3,331,8,2649.66,0
CUS-0547,Customer 547,54,Male,58,One year,56.4,14,556.46,0,3,50,8,3271.2,0
CUS-0548,Customer 548,66,Male,55,Month-to-month,114.6,44,902.43,1,4,152,7,6303.0,0
CUS-0549,Customer 549,57,Female,65,Month-to-month,63.13,43,598.84,1,2,160,0,4103.45,1
CUS-0550,Customer 550,42,Female,20,Month-to-month,117.76,45,265.03,1,1,172,3,2355.2,0
CUS-0551,Customer 551,65,Female,64,Month-to-month,25.86,15,688.0,1,5,187,9,1655.04,1
CUS-0552,Customer 552,39,Male,55,Month-to-month,102.54,13,302.62,0,4,67,1,5639.7,0
CUS-0553,Customer 553,62,Female,63,One year,83.89,42,894.11,0,5,217,2,5285.07,0
CUS-0554,Customer 554,40,Female,66,One year,110.63,34,751.83,1,4,208,9,7301.58,0
CUS-0555,Customer 555,44,Female,21,Month-to-month,110.77,31,602.24,1,5,283,3,2326.17,1
CUS-0556,Customer 556,46,Male,54,One year,38.68,14,513.7,1,1,93,5,2088.72,0
CUS-0557,Customer 557,49,Male,41,Month-to-month,60.25,46,708.05,0,2,358,4,2470.25,1
CUS-0558,Customer 558,21,Female,16,Month-to-month,35.64,26,993.35,1,4,112,8,570.24,0
CUS-0559,Customer 559,26,Female,11,Month-to-month,65.34,42,602.72,0,3,307,9,718.74,0
CUS-0560,Customer 560,24,Female,37,Month-to-month,95.19,46,377.5,0,5,171,7,3522.03,0
CUS-0561,Customer 561,33,Female,49,Month-to-month,95.2,17,227.71,1,4,7,9,4664.8,0
CUS-0562,Customer 562,41,Female,26,One year,52.12,1,478.31,0,5,77,6,1355.12,0
CUS-0563,Customer 563,18,Male,15,One year,90.03,23,705.95,0,5,11,6,1350.45,1
CUS-0564,Customer 564,57,Male,30,Month-to-month,97.13,36,666.67,1,3,124,3,2913.9,0
CUS-0565,Customer 565,28,Female,66,One year,104.47,25,622.04,0,2,90,2,6895.02,1
CUS-0566,Customer 566,51,Female,46,Month-to-month,101.19,3,606.77,1,2,214,3,4654.74,1
CUS-0567,Customer 567,37,Male,16,One year,25.18,22,263.43,1,2,142,4,402.88,1
CUS-0568,Customer 568,66,Female,55,Month-to-month,76.47,39,831.47,1,4,69,8,4205.85,0
CUS-0569,Customer 569,66,Male,10,Two year,20.44,20,536.61,1,2,272,7,204.4,0
CUS-0570,Customer 570,39,Male,53,One year,85.05,28,677.81,1,1,156,7,4507.65,0
CUS-0571,Customer 571,49,Male,4,Month-to-month,75.84,15,6.86,0,5,61,2,303.36,0
CUS-0572,Customer 572,25,Male,62,Two year,67.26,12,213.0,0,4,280,7,4170.12,0
CUS-0573,Customer 573,51,Male,21,Month-to-month,26.56,22,276.31,0,5,156,0,557.76,1
CUS-0574,Customer 574,32,Male,41,Month-to-month,94.02,28,939.12,1,4,48,0,3854.82,0
CUS-0575,Customer 575,18,Male,21,Month-to-month,110.11,13,375.77,1,1,315,0,2312.31,0
CUS-0576,Customer 576,60,Male,28,Month-to-month,47.19,25,343.99,0,2,95,2,1321.32,0
CUS-0577,Customer 577,56,Female,27,Month-to-month,33.13,25,667.13,1,5,135,2,894.51,0
CUS-0578,Customer 578,36,Female,70,One year,58.33,6,827.8,1,5,252,7,4083.1,0
CUS-0579,Customer 579,60,Female,25,Month-to-month,59.52,21,480.14,1,1,155,1,1488.0,0
CUS-0580,Customer 580,45,Female,59,Month-to-month,84.01,16,136.59,1,2,302,9,4956.59,0
CUS-0581,Customer 581,26,Female,41,One year,57.59,30,877.22,0,2,135,7,2361.19,1
CUS-0582,Customer 582,38,Male,21,Month-to-month,49.77,43,21.21,1,2,56,5,1045.17,1
CUS-0583,Customer 583,34,Female,12,One year,55.88,3,775.98,1,5,171,4,670.56,0
CUS-0584,Customer 584,47,Male,48,Month-to-month,44.7,38,161.46,0,2,32,8,2145.6,0
CUS-0585,Customer 585,40,Male,41,One year,83.69,4,342.62,1,5,6,1,3431.29,0
CUS-0586,Customer 586,52,Female,19,Two year,104.17,33,864.73,1,2,210,9,1979.23,0
CUS-0587,Customer 587,67,Female,4,Month-to-month,31.48,38,968.53,0,2,108,1,125.92,0
CUS-0588,Customer 588,59,Female,59,Two year,62.61,21,773.98,1,2,270,9,3693.99,0
CUS-0589,Customer 589,31,Male,32,One year,33.24,26,147.46,1,1,107,7,1063.68,1
CUS-0590,Customer 590,31,Male,32,One year,20.97,40,787.22,1,1,144,9,671.04,0
CUS-0591,Customer 591,68,Male,35,Two year,27.4,31,808.73,1,5,136,9,959.0,0
CUS-0592,Customer 592,33,Male,3,Month-to-month,23.93,10,341.5,1,2,275,8,71.79,0
CUS-0593,Customer 593,24,Male,47,Two year,82.22,21,835.72,0,5,335,6,3864.34,1
CUS-0594,Customer 594,49,Male,69,One year,49.64,34,367.95,1,1,363,0,3425.16,0
CUS-0595,Customer 595,62,Male,25,Month-to-month,63.91,11,783.08,1,1,36,7,1597.75,0
CUS-0596,Customer 596,45,Female,5,Month-to-month,75.83,4,638.96,1,4,158,1,379.15,1
CUS-0597,Customer 597,49,Male,8,Month-to-month,42.14,31,917.64,1,4,289,1,337.12,0
CUS-0598,Customer 598,26,Male,22,Month-to-month,41.83,27,221.79,1,1,237,4,920.26,0
CUS-0599,Customer 599,57,Female,12,Month-to-month,101.08,10,425.89,0,1,130,1,1212.96,1
CUS-0600,Customer 600,57,Female,27,One year,39.1,49,688.97,0,5,195,4,1055.7,1
CUS-0601,Customer 601,52,Female,4,One year,76.23,3,515.22,1,2,104,6,304.92,1
CUS-0602,Customer 602,36,Male,2,One year,113.09,27,662.41,1,4,143,5,226.18,0
CUS-0603,Customer 603,40,Female,45,Month-to-month,30.33,32,539.74,1,4,152,8,1364.85,0
CUS-0604,Customer 604,47,Male,40,Month-to-month,108.61,36,161.8,1,1,288,3,4344.4,1
CUS-0605,Customer 605,66,Female,42,Two year,88.72,28,51.34,1,4,179,5,3726.24,0
CUS-0606,Customer 606,30,Male,20,One year,71.73,36,425.71,1,4,46,9,1434.6,1
CUS-0607,Customer 607,47,Male,40,One year,40.02,44,664.4,0,4,188,2,1600.8,0
CUS-0608,Customer 608,48,Male,15,Two year,33.29,19,858.55,0,4,113,4,499.35,0
CUS-0609,Customer 609,60,Female,25,One year,109.88,44,516.82,1,1,304,2,2747.0,1
CUS-0610,Customer 610,40,Male,64,Month-to-month,83.79,3,651.64,1,3,72,5,5362.56,1
CUS-0611,Customer 611,22,Female,46,One year,76.94,42,597.7,1,3,56,9,3539.24,0
CUS-0612,Customer 612,46,Female,21,One year,118.13,23,199.02,0,2,139,3,2480.73,1
CUS-0613,Customer 613,59,Male,47,Month-to-month,95.73,47,932.71,1,2,249,2,4499.31,0
CUS-0614,Customer 614,35,Female,31,One year,42.45,17,737.4,0,1,322,5,1315.95,0
CUS-0615,Customer 615,29,Male,17,Two year,60.05,22,761.18,0,3,318,0,1020.85,0
CUS-0616,Customer 616,59,Female,39,Two year,91.17,12,436.02,1,4,181,5,3555.63,0
CUS-0617,Customer 617,57,Female,70,Month-to-month,52.11,43,968.87,1,5,67,3,3647.7,1
CUS-0618,Customer 618,19,Male,10,Month-to-month,44.19,44,465.58,0,2,74,1,441.9,1
CUS-0619,Customer 619,68,Male,34,Two year,95.41,41,907.85,1,5,68,0,3243.94,0
CUS-0620,Customer 620,39,Female,17,Month-to-month,111.67,27,20.47,0,3,90,8,1898.39,0
CUS-0621,Customer 621,46,Male,60,Month-to-month,110.95,48,381.87,1,3,246,7,6657.0,0
CUS-0622,Customer 622,46,Male,29,One year,75.94,49,200.01,1,1,162,7,2202.26,1
CUS-0623,Customer 623,61,Female,36,Month-to-month,30.15,7,8.65,0,5,279,8,1085.4,0
CUS-0624,Customer 624,53,Female,67,Two year,48.23,16,945.27,0,3,362,5,3231.41,1
CUS-0625,Customer 625,37,Male,67,Month-to-month,92.43,6,619.74,0,4,254,8,6192.81,0
CUS-0626,Customer 626,44,Male,71,One year,69.21,1,104.35,1,3,147,5,4913.91,0
CUS-0627,Customer 627,69,Female,56,One year,88.38,43,817.26,0,4,149,7,4949.28,1
CUS-0628,Customer 628,65,Female,23,Month-to-month,32.22,24,286.95,0,3,122,5,741.06,1
CUS-0629,Customer 629,58,Female,36,One year,92.07,24,360.91,1,3,254,9,3314.52,1
CUS-0630,Customer 630,57,Male,17,One year,96.77,48,726.56,1,1,29,6,1645.09,0
CUS-0631,Customer 631,34,Female,2,Two year,24.9,36,35.14,1,1,302,5,49.8,0
CUS-0632,Customer 632,68,Male,54,Two year,65.6,38,629.3,1,3,329,3,3542.4,0
CUS-0633,Customer 633,31,Female,43,Month-to-month,25.41,21,844.86,1,1,218,7,1092.63,0
CUS-0634,Customer 634,30,Male,1,Month-to-month,63.07,15,339.76,1,3,67,5,63.07,1
CUS-0635,Customer 635,23,Female,36,One year,105.01,16,23.76,0,3,179,9,3780.36,0
CUS-0636,Customer 636,55,Male,9,One year,51.31,34,698.18,0,5,61,9,461.79,0
CUS-0637,Customer 637,64,Male,9,Month-to-month,38.0,34,258.34,1,2,145,3,342.0,1
CUS-0638,Customer 638,36,Male,6,Month-to-month,99.32,36,425.7,1,1,213,0,595.92,1
CUS-0639,Customer 639,53,Female,1,One year,35.01,29,919.25,1,2,105,0,35.01,1
CUS-0640,Customer 640,60,Male,30,One year,88.23,7,899.12,1,4,147,5,2646.9,1
CUS-0641,Customer 641,66,Male,60,One year,40.45,26,400.57,0,2,253,8,2427.0,1
CUS-0642,Customer 642,65,Female,40,Month-to-month,93.62,8,46.87,1,2,8,1,3744.8,0
CUS-0643,Customer 643,33,Male,46,Month-to-month,110.24,4,111.67,1,5,295,6,5071.04,0
CUS-0644,Customer 644,62,Male,42,One year,81.82,34,873.64,1,1,334,5,3436.44,0
CUS-0645,Customer 645,63,Male,4,Month-to-month,89.48,31,892.28,1,1,263,7,357.92,0
CUS-0646,Customer 646,53,Female,35,Month-to-month,48.13,16,222.28,1,5,38,7,1684.55,0
CUS-0647,Customer 647,48,Male,39,Month-to-month,54.15,11,967.49,0,4,56,1,2111.85,0
CUS-0648,Customer 648,65,Female,17,Month-to-month,77.35,3,97.52,0,2,264,1,1314.95,0
CUS-0649,Customer 649,37,Male,21,Month-to-month,52.55,44,97.98,0,2,298,4,1103.55,1
CUS-0650,Customer 650,37,Male,28,Month-to-month,84.29,17,859.42,1,5,47,3,2360.12,1
CUS-0651,Customer 651,49,Male,18,One year,115.59,37,993.46,1,4,175,9,2080.62,0
CUS-0652,Customer 652,61,Male,70,Month-to-month,53.23,5,696.65,0,1,242,7,3726.1,0
CUS-0653,Customer 653,33,Female,19,One year,81.6,2,114.07,0,4,127,7,1550.4,1
CUS-0654,Customer 654,59,Female,13,One year,106.31,43,725.31,1,4,323,9,1382.03,0
CUS-0655,Customer 655,25,Male,36,Two year,73.64,47,127.24,1,5,141,3,2651.04,0
CUS-0656,Customer 656,68,Female,70,Month-to-month,32.39,20,834.72,1,4,211,1,2267.3,0
CUS-0657,Customer 657,61,Female,30,Two year,89.77,25,349.87,1,1,166,1,2693.1,1
CUS-0658,Customer 658,44,Female,59,Month-to-month,100.71,39,516.21,0,5,84,9,5941.89,1
CUS-0659,Customer 659,46,Female,24,Month-to-month,67.87,46,887.35,1,4,33,6,1628.88,0
CUS-0660,Customer 660,18,Female,37,One year,55.13,37,138.11,0,1,15,9,2039.81,0
CUS-0661,Customer 661,54,Female,20,Month-to-month,97.18,11,949.29,1,1,281,0,1943.6,0
CUS-0662,Customer 662,42,Male,6,Month-to-month,82.89,9,385.62,1,2,79,3,497.34,0
CUS-0663,Customer 663,58,Female,20,One year,89.16,30,235.84,1,4,345,3,1783.2,1
CUS-0664,Customer 664,26,Male,14,One year,103.27,1,642.96,0,1,220,7,1445.78,1
CUS-0665,Customer 665,46,Female,44,Month-to-month,80.11,17,311.13,1,3,39,8,3524.84,1
CUS-0666,Customer 666,30,Female,21,Month-to-month,74.86,23,909.44,1,4,7,6,1572.06,1
CUS-0667,Customer 667,32,Male,47,One year,115.98,45,396.37,1,5,1,5,5451.06,0
CUS-0668,Customer 668,63,Male,9,Month-to-month,115.22,26,949.94,0,5,288,6,1036.98,1
CUS-0669,Customer 669,28,Male,19,One year,109.47,31,589.2,0,3,195,5,2079.93,1
CUS-0670,Customer 670,57,Female,26,Month-to-month,100.43,23,335.65,0,5,140,4,2611.18,1
CUS-0671,Customer 671,69,Male,31,One year,73.09,17,147.31,1,4,318,4,2265.79,1
CUS-0672,Customer 672,41,Female,19,Month-to-month,119.17,10,283.91,1,1,133,1,2264.23,0
CUS-0673,Customer 673,30,Female,24,Month-to-month,27.46,20,280.36,1,5,160,4,659.04,1
CUS-0674,Customer 674,69,Female,32,Month-to-month,64.1,9,765.67,1,3,241,4,2051.2,0
CUS-0675,Customer 675,21,Female,17,One year,48.52,43,125.95,0,3,285,4,824.84,0
CUS-0676,Customer 676,48,Male,14,Month-to-month,94.06,6,108.09,1,4,245,4,1316.84,0
CUS-0677,Customer 677,49,Female,13,Month-to-month,47.0,18,981.69,1,4,82,6,611.0,0
CUS-0678,Customer 678,33,Female,46,Month-to-month,64.11,5,249.24,0,2,92,4,2949.06,1
CUS-0679,Customer 679,60,Female,39,One year,45.55,5,19.34,0,1,134,7,1776.45,0
CUS-0680,Customer 680,68,Male,58,Month-to-month,94.76,33,789.07,1,2,62,4,5496.08,0
CUS-0681,Customer 681,22,Female,46,Two year,29.94,37,689.47,0,5,316,8,1377.24,0
CUS-0682,Customer 682,32,Male,38,Month-to-month,50.43,26,715.92,1,2,327,7,1916.34,1
CUS-0683,Customer 683,57,Female,29,Month-to-month,31.83,32,196.23,0,1,112,6,923.07,1
CUS-0684,Customer 684,49,Male,2,One year,32.63,4,404.78,1,1,336,9,65.26,0
CUS-0685,Customer 685,60,Female,4,Month-to-month,112.92,4,4.24,0,1,1,7,451.68,1
CUS-0686,Customer 686,38,Female,12,Two year,111.98,23,890.8,1,4,12,2,1343.76,0
CUS-0687,Customer 687,63,Female,2,Two year,119.12,29,473.62,1,5,82,7,238.24,1
CUS-0688,Customer 688,69,Male,49,Month-to-month,37.64,47,139.11,1,3,250,9,1844.36,0
CUS-0689,Customer 689,29,Female,45,Month-to-month,107.29,47,46.23,1,2,209,0,4828.05,0
CUS-0690,Customer 690,50,Male,47,Month-to-month,36.3,34,403.23,1,3,283,8,1706.1,0
CUS-0691,Customer 691,34,Male,40,Month-to-month,88.73,44,298.25,0,4,129,9,3549.2,1
CUS-0692,Customer 692,21,Female,8,Month-to-month,114.44,34,236.22,0,5,136,3,915.52,1
CUS-0693,Customer 693,48,Female,40,Month-to-month,111.7,17,6.72,1,2,117,5,4468.0,0
CUS-0694,Customer 694,47,Female,39,Month-to-month,32.73,2,454.82,0,3,343,7,1276.47,0
CUS-0695,Customer 695,59,Female,56,Month-to-month,75.33,42,93.62,1,2,171,9,4218.48,1
CUS-0696,Customer 696,37,Male,4,One year,81.96,44,40.06,1,2,149,1,327.84,1
CUS-0697,Customer 697,27,Female,39,Month-to-month,108.74,22,555.12,1,5,5,3,4240.86,0
CUS-0698,Customer 698,24,Female,54,One year,88.96,3,984.41,0,1,145,8,4803.84,0
CUS-0699,Customer 699,42,Female,42,Month-to-month,110.46,22,250.36,1,5,187,4,4639.32,1
CUS-0700,Customer 700,64,Female,67,One year,21.68,28,982.61,1,1,296,1,1452.56,0
CUS-0701,Customer 701,20,Female,33,Month-to-month,82.96,14,244.11,1,2,231,0,2737.68,0
CUS-0702,Customer 702,54,Female,4,Two year,109.25,33,102.72,1,1,21,6,437.0,0
CUS-0703,Customer 703,30,Male,43,One year,36.05,4,102.28,0,5,18,7,1550.15,0
CUS-0704,Customer 704,26,Female,42,Two year,64.26,34,779.21,1,2,313,7,2698.92,0
CUS-0705,Customer 705,40,Male,66,One year,83.61,27,556.18,1,3,76,8,5518.26,0
CUS-0706,Customer 706,25,Male,4,Month-to-month,104.38,11,279.27,1,3,246,4,417.52,0
CUS-0707,Customer 707,34,Female,52,Month-to-month,75.3,31,715.9,1,1,359,2,3915.6,0
CUS-0708,Customer 708,55,Male,56,Month-to-month,87.13,47,683.86,1,3,122,5,4879.28,0
CUS-0709,Customer 709,24,Female,50,Month-to-month,56.7,3,855.39,1,2,162,4,2835.0,1
CUS-0710,Customer 710,61,Male,61,One year,89.42,47,724.92,1,4,57,7,5454.62,0
CUS-0711,Customer 711,47,Male,25,One year,118.2,8,170.43,0,1,37,1,2955.0,0
CUS-0712,Customer 712,54,Male,59,Two year,60.66,8,100.38,1,1,192,7,3578.94,0
CUS-0713,Customer 713,52,Male,28,One year,93.45,26,142.5,1,2,86,8,2616.6,0
CUS-0714,Customer 714,34,Female,36,Month-to-month,56.1,24,99.15,0,5,234,0,2019.6,0
CUS-0715,Customer 715,49,Male,3,Month-to-month,63.51,20,11.65,0,2,172,5,190.53,1
CUS-0716,Customer 716,18,Male,26,Month-to-month,61.52,18,772.85,1,2,147,7,1599.52,1
CUS-0717,Customer 717,61,Female,68,Month-to-month,85.01,37,965.77,1,4,315,1,5780.68,0
CUS-0718,Customer 718,69,Female,29,Two year,111.19,44,869.03,0,4,364,9,3224.51,0
CUS-0719,Customer 719,33,Female,54,Month-to-month,42.87,5,275.34,1,3,321,6,2314.98,0
CUS-0720,Customer 720,50,Male,50,Month-to-month,61.71,37,462.99,1,1,107,4,3085.5,0
CUS-0721,Customer 721,63,Male,46,One year,87.9,32,327.99,1,5,260,5,4043.4,0
CUS-0722,Customer 722,51,Female,21,Month-to-month,40.33,45,717.88,0,5,265,6,846.93,1
CUS-0723,Customer 723,42,Female,21,Month-to-month,117.39,34,566.36,0,1,81,8,2465.19,1
CUS-0724,Customer 724,22,Male,54,Month-to-month,34.09,32,10.85,1,2,158,5,1840.86,1
CUS-0725,Customer 725,39,Male,19,One year,56.92,40,993.57,1,4,86,5,1081.48,1
CUS-0726,Customer 726,66,Female,33,Month-to-month,112.33,47,378.49,1,3,27,4,3706.89,0
CUS-0727,Customer 727,58,Male,69,Month-to-month,60.16,46,770.82,1,2,114,8,4151.04,1
CUS-0728,Customer 728,23,Male,13,Month-to-month,95.41,33,326.14,0,1,34,0,1240.33,0
CUS-0729,Customer 729,44,Male,63,Two year,62.14,17,10.48,0,3,356,2,3914.82,0
CUS-0730,Customer 730,52,Female,27,Month-to-month,79.54,43,789.28,1,3,357,6,2147.58,0
CUS-0731,Customer 731,43,Male,14,One year,21.0,7,494.83,0,5,281,9,294.0,0
CUS-0732,Customer 732,48,Male,68,One year,98.68,39,400.26,0,5,305,5,6710.24,0
CUS-0733,Customer 733,23,Male,40,One year,26.25,7,169.3,1,4,358,5,1050.0,0
CUS-0734,Customer 734,32,Male,1,One year,33.61,4,457.89,1,3,106,7,33.61,1
CUS-0735,Customer 735,39,Female,51,Month-to-month,117.25,44,833.0,0,4,85,7,5979.75,0
CUS-0736,Customer 736,22,Female,37,One year,47.09,15,141.02,1,4,141,1,1742.33,0
CUS-0737,Customer 737,26,Female,37,Month-to-month,72.07,43,948.37,1,1,275,8,2666.59,0
CUS-0738,Customer 738,41,Female,44,One year,117.41,14,25.36,1,3,343,1,5166.04,1
CUS-0739,Customer 739,64,Male,18,One year,91.55,22,926.61,1,4,62,8,1647.9,0
CUS-0740,Customer 740,27,Female,64,Month-to-month,30.39,3,800.54,1,1,125,2,1944.96,1
CUS-0741,Customer 741,48,Female,2,Month-to-month,81.71,19,521.89,1,2,246,1,163.42,1
CUS-0742,Customer 742,49,Female,35,One year,30.35,28,228.17,1,4,171,2,1062.25,0
CUS-0743,Customer 743,64,Male,70,Two year,116.79,42,458.88,0,2,109,2,8175.3,0
CUS-0744,Customer 744,52,Female,53,One year,109.34,16,255.81,1,5,206,5,5795.02,0
CUS-0745,Customer 745,39,Female,63,Month-to-month,52.21,32,378.33,0,5,136,5,3289.23,1
CUS-0746,Customer 746,46,Male,1,Month-to-month,32.0,4,626.25,1,4,83,1,32.0,1
CUS-0747,Customer 747,44,Male,65,Month-to-month,21.14,8,207.25,1,3,280,7,1374.1,0
CUS-0748,Customer 748,66,Male,3,Month-to-month,93.43,44,478.27,1,4,284,4,280.29,1
CUS-0749,Customer 749,35,Female,68,Month-to-month,69.53,35,785.49,1,3,327,3,4728.04,1
CUS-0750,Customer 750,34,Male,23,One year,55.63,3,852.09,1,1,157,0,1279.49,0
