CustomerID,Name,Age,Gender,Tenure,Contract,MonthlyCharges,NumOfShipments,ShipmentWeight,OnTimeDelivery,CustomerSatisfaction,DaysSinceLastShipment,SupportTicketsLodged,TotalCharges,Churn
CUS-0751,Customer 751,27,Male,37,Month-to-month,44.87,13,159.97,0,3,25,3,1660.19,0
CUS-0752,Customer 752,54,Male,41,Two year,113.43,5,216.9,1,4,184,8,4650.63,0
CUS-0753,Customer 753,66,Male,23,One year,51.7,6,868.53,1,2,331,5,1189.1,1
CUS-0754,Customer 754,40,Female,45,Two year,49.07,22,877.77,1,1,194,2,2208.15,1
CUS-0755,Customer 755,36,Female,66,Two year,44.62,19,970.27,1,4,113,5,2944.92,1
CUS-0756,Customer 756,55,Female,4,Month-to-month,34.87,23,4.0,1,4,359,9,139.48,0
CUS-0757,Customer 757,29,Female,11,Month-to-month,119.95,32,639.99,0,1,21,5,1319.45,0
CUS-0758,Customer 758,23,Female,27,Month-to-month,109.43,36,460.79,0,3,184,0,2954.61,0
CUS-0759,Customer 759,50,Male,42,Month-to-month,92.91,49,542.91,1,4,87,2,3902.22,0
CUS-0760,Customer 760,18,Male,37,Month-to-month,110.25,10,207.23,1,5,358,6,4079.25,1
CUS-0761,Customer 761,43,Male,60,Month-to-month,32.32,36,167.55,1,2,28,5,1939.2,0
CUS-0762,Customer 762,22,Female,35,Two year,113.44,27,688.11,1,5,148,3,3970.4,1
CUS-0763,Customer 763,21,Female,59,One year,84.44,16,714.25,1,4,333,1,4981.96,0
CUS-0764,Customer 764,21,Female,66,Month-to-month,80.55,24,903.35,1,5,210,2,5316.3,1
CUS-0765,Customer 765,37,Male,58,One year,40.25,27,531.91,1,1,331,7,2334.5,0
CUS-0766,Customer 766,56,Male,49,Month-to-month,61.9,26,248.26,1,3,87,4,3033.1,1
CUS-0767,Customer 767,50,Male,20,Month-to-month,52.44,24,525.98,1,4,131,1,1048.8,1
CUS-0768,Customer 768,28,Male,22,One year,20.15,39,757.11,1,1,84,4,443.3,0
CUS-0769,Customer 769,65,Female,49,Month-to-month,55.63,36,869.56,1,4,66,6,2725.87,1
CUS-0770,Customer 770,34,Female,39,One year,20.34,26,758.96,1,4,234,5,793.26,0
CUS-0771,Customer 771,27,Female,11,Two year,59.53,44,205.67,1,1,160,8,654.83,1
CUS-0772,Customer 772,63,Male,13,Two year,79.09,5,331.12,1,5,40,7,1028.17,1
CUS-0773,Customer 773,18,Female,55,One year,110.41,6,782.14,0,4,326,3,6072.55,0
CUS-0774,Customer 774,65,Male,39,Month-to-month,59.0,19,595.29,1,2,267,9,2301.0,0
CUS-0775,Customer 775,38,Male,70,Month-to-month,64.86,30,826.48,0,4,105,8,4540.2,1
CUS-0776,Customer 776,65,Male,57,Month-to-month,51.74,20,135.82,0,4,245,5,2949.18,0
CUS-0777,Customer 777,18,Male,12,One year,35.96,3,560.15,1,5,43,4,431.52,0
CUS-0778,Customer 778,29,Male,48,Month-to-month,64.99,18,793.54,1,4,293,8,3119.52,1
CUS-0779,Customer 779,63,Male,37,One year,55.92,13,815.76,1,3,18,7,2069.04,0
CUS-0780,Customer 780,43,Male,5,Month-to-month,25.07,46,87.67,1,2,97,7,125.35,0
CUS-0781,Customer 781,52,Female,21,Month-to-month,49.2,15,72.56,0,4,47,6,1033.2,0
CUS-0782,Customer 782,57,Male,67,Month-to-month,79.01,10,739.33,0,5,268,4,5293.67,0
CUS-0783,Customer 783,68,Male,48,Month-to-month,35.52,44,799.52,0,2,235,0,1704.96,0
CUS-0784,Customer 784,37,Male,39,Two year,109.69,23,229.44,1,3,99,2,4277.91,1
CUS-0785,Customer 785,62,Female,58,Month-to-month,59.7,26,238.01,1,5,262,9,3462.6,1
CUS-0786,Customer 786,69,Female,10,Month-to-month,108.04,35,987.64,0,3,132,2,1080.4,0
CUS-0787,Customer 787,35,Male,5,Month-to-month,74.81,38,714.46,0,2,224,7,374.05,0
CUS-0788,Customer 788,42,Male,6,Month-to-month,115.3,6,631.26,0,4,354,9,691.8,1
CUS-0789,Customer 789,40,Male,24,One year,33.35,46,196.07,1,4,259,3,800.4,0
CUS-0790,Customer 790,41,Male,3,Two year,50.61,4,847.28,0,5,111,3,151.83,1
CUS-0791,Customer 791,30,Female,49,Month-to-month,112.37,49,546.52,1,2,353,9,5506.13,1
CUS-0792,Customer 792,18,Male,44,Month-to-month,105.58,41,365.31,1,1,339,9,4645.52,0
CUS-0793,Customer 793,41,Male,43,Month-to-month,72.93,17,708.29,1,2,125,9,3135.99,1
CUS-0794,Customer 794,36,Female,29,One year,102.68,13,121.28,1,1,335,5,2977.72,1
CUS-0795,Customer 795,67,Female,38,Month-to-month,115.74,2,475.36,1,2,319,4,4398.12,0
CUS-0796,Customer 796,59,Female,34,Month-to-month,112.45,49,951.28,1,2,18,6,3823.3,1
CUS-0797,Customer 797,57,Female,2,Month-to-month,66.38,24,245.87,0,5,333,5,132.76,0
CUS-0798,Customer 798,66,Female,52,Month-to-month,53.26,11,816.17,1,3,23,9,2769.52,1
CUS-0799,Customer 799,62,Male,59,Month-to-month,81.98,3,50.42,0,5,131,7,4836.82,1
CUS-0800,Customer 800,52,Male,25,One year,74.13,45,784.99,1,5,5,4,1853.25,1
CUS-0801,Customer 801,65,Male,58,Month-to-month,91.83,30,838.24,0,1,123,2,5326.14,1
CUS-0802,Customer 802,57,Male,22,Month-to-month,113.19,5,492.71,1,1,290,2,2490.18,0
CUS-0803,Customer 803,37,Male,65,Month-to-month,58.0,17,609.88,1,2,295,8,3770.0,1
CUS-0804,Customer 804,19,Female,7,Month-to-month,31.36,29,890.67,1,1,25,5,219.52,0
CUS-0805,Customer 805,65,Male,57,Month-to-month,71.44,10,918.75,0,4,61,5,4072.08,1
CUS-0806,Customer 806,27,Male,30,Month-to-month,99.99,10,424.16,0,5,286,7,2999.7,1
CUS-0807,Customer 807,62,Female,58,Month-to-month,97.47,34,362.88,1,5,340,1,5653.26,0
CUS-0808,Customer 808,31,Male,30,One year,73.51,18,899.79,1,5,149,6,2205.3,1
CUS-0809,Customer 809,55,Female,22,Month-to-month,69.26,42,602.14,1,5,169,6,1523.72,1
CUS-0810,Customer 810,20,Male,28,Month-to-month,65.67,49,119.31,1,4,245,4,1838.76,0
CUS-0811,Customer 811,26,Male,53,Month-to-month,112.18,11,13.33,1,5,95,6,5945.54,1
CUS-0812,Customer 812,46,Male,41,One year,61.41,14,610.31,1,3,66,1,2517.81,0
CUS-0813,Customer 813,23,Female,61,Month-to-month,66.03,37,560.28,0,1,232,3,4027.83,1
CUS-0814,Customer 814,26,Male,3,One year,86.94,38,710.37,0,3,158,8,260.82,0
CUS-0815,Customer 815,20,Female,36,Month-to-month,99.94,42,861.62,1,5,67,4,3597.84,1
CUS-0816,Customer 816,43,Female,33,Month-to-month,28.98,8,250.68,0,2,234,7,956.34,0
CUS-0817,Customer 817,34,Male,70,Month-to-month,46.89,13,158.3,1,4,297,2,3282.3,1
CUS-0818,Customer 818,52,Male,29,Month-to-month,101.59,4,96.99,1,5,184,5,2946.11,1
CUS-0819,Customer 819,61,Female,53,Month-to-month,73.52,19,970.39,1,5,139,3,3896.56,1
CUS-0820,Customer 820,24,Female,16,One year,91.25,6,966.11,1,3,111,5,1460.0,0
CUS-0821,Customer 821,52,Male,2,One year,97.51,17,532.66,1,1,124,6,195.02,1
CUS-0822,Customer 822,20,Female,61,Month-to-month,114.57,2,341.29,1,5,99,6,6988.77,0
CUS-0823,Customer 823,69,Male,33,Month-to-month,62.07,46,358.77,1,4,259,9,2048.31,0
CUS-0824,Customer 824,28,Male,10,Month-to-month,31.96,47,836.53,1,5,207,4,319.6,0
CUS-0825,Customer 825,28,Female,59,Month-to-month,68.08,34,821.75,1,2,72,4,4016.72,0
CUS-0826,Customer 826,67,Male,71,One year,59.75,24,814.92,1,1,32,5,4242.25,0
CUS-0827,Customer 827,21,Female,69,One year,89.06,30,55.82,0,1,206,5,6145.14,0
CUS-0828,Customer 828,58,Female,41,Two year,54.07,27,525.35,1,3,185,9,2216.87,0
CUS-0829,Customer 829,64,Female,17,Month-to-month,46.27,49,180.75,1,3,36,1,786.59,0
CUS-0830,Customer 830,65,Female,56,Month-to-month,106.63,36,364.62,0,2,269,9,5971.28,1
CUS-0831,Customer 831,25,Female,17,Month-to-month,89.01,15,652.76,1,1,49,6,1513.17,1
CUS-0832,Customer 832,65,Male,53,Two year,51.45,20,897.97,0,4,162,2,2726.85,0
CUS-0833,Customer 833,58,Female,63,Month-to-month,32.42,10,398.26,1,2,220,2,2042.46,1
CUS-0834,Customer 834,31,Male,20,Month-to-month,67.23,36,866.51,1,3,293,4,1344.6,1
CUS-0835,Customer 835,44,Female,59,One year,28.97,48,838.21,1,1,231,9,1709.23,0
CUS-0836,Customer 836,24,Female,10,Two year,47.03,26,751.2,0,3,54,8,470.3,1
CUS-0837,Customer 837,39,Female,11,One year,97.08,48,66.89,0,1,353,9,1067.88,0
CUS-0838,Customer 838,45,Male,65,Month-to-month,111.6,12,458.52,1,3,245,0,7254.0,0
CUS-0839,Customer 839,51,Female,38,One year,99.17,5,358.21,1,5,10,9,3768.46,0
CUS-0840,Customer 840,56,Female,1,One year,95.58,1,768.68,0,4,149,8,95.58,1
CUS-0841,Customer 841,34,Male,63,Month-to-month,28.82,35,653.87,1,1,323,2,1815.66,1
CUS-0842,Customer 842,55,Male,46,Month-to-month,71.68,21,347.71,1,4,105,2,3297.28,0
CUS-0843,Customer 843,51,Female,30,One year,74.31,10,19.52,0,4,256,4,2229.3,0
CUS-0844,Customer 844,60,Male,45,Month-to-month,93.65,2,266.75,0,5,249,7,4214.25,1
CUS-0845,Customer 845,39,Male,55,Month-to-month,34.6,11,191.46,1,2,39,2,1903.0,0
CUS-0846,Customer 846,41,Female,64,Month-to-month,72.11,12,393.47,1,1,142,2,4615.04,0
CUS-0847,Customer 847,60,Male,27,Two year,100.62,20,142.7,1,3,112,7,2716.74,0
CUS-0848,Customer 848,54,Male,2,Month-to-month,94.39,49,467.6,1,3,5,3,188.78,0
CUS-0849,Customer 849,50,Female,68,Two year,86.36,4,265.44,1,2,75,4,5872.48,1
CUS-0850,Customer 850,67,Male,22,Month-to-month,116.53,38,675.71,0,3,149,0,2563.66,0
CUS-0851,Customer 851,43,Female,62,Month-to-month,92.82,13,605.59,1,4,90,4,5754.84,0
CUS-0852,Customer 852,54,Female,15,Month-to-month,41.76,29,171.27,0,1,277,5,626.4,0
CUS-0853,Customer 853,27,Male,52,Two year,61.51,16,246.33,0,2,339,5,3198.52,1
CUS-0854,Customer 854,21,Female,23,One year,69.59,20,426.01,1,3,356,3,1600.57,0
CUS-0855,Customer 855,62,Male,16,Month-to-month,87.0,25,390.65,0,4,22,8,1392.0,1
CUS-0856,Customer 856,63,Female,70,Month-to-month,115.28,28,602.67,0,3,145,3,8069.6,1
CUS-0857,Customer 857,33,Female,64,Month-to-month,90.95,34,165.76,0,1,298,5,5820.8,0
CUS-0858,Customer 858,50,Female,43,One year,100.67,46,129.44,1,5,179,6,4328.81,0
CUS-0859,Customer 859,62,Male,59,One year,118.71,11,492.05,0,4,286,2,7003.89,1
CUS-0860,Customer 860,27,Male,61,One year,38.44,35,156.76,1,3,59,3,2344.84,0
CUS-0861,Customer 861,32,Male,42,Month-to-month,81.49,13,824.45,0,2,229,0,3422.58,1
CUS-0862,Customer 862,53,Male,30,Month-to-month,103.81,46,727.44,1,5,175,1,3114.3,0
CUS-0863,Customer 863,19,Male,33,Month-to-month,116.68,18,997.26,1,3,245,5,3850.44,1
CUS-0864,Customer 864,19,Male,58,Month-to-month,85.07,4,527.64,1,1,301,0,4934.06,0
CUS-0865,Customer 865,49,Male,11,Month-to-month,48.14,26,741.45,1,2,230,5,529.54,1
CUS-0866,Customer 866,53,Male,1,Two year,83.03,30,168.83,1,2,178,7,83.03,0
CUS-0867,Customer 867,22,Female,71,Month-to-month,26.86,41,683.02,1,5,26,9,1907.06,0
CUS-0868,Customer 868,62,Female,67,Month-to-month,118.1,38,978.51,1,4,121,1,7912.7,0
CUS-0869,Customer 869,55,Male,49,Two year,105.97,30,938.9,1,3,80,3,5192.53,0
CUS-0870,Customer 870,41,Male,1,One year,95.85,47,742.62,0,1,357,3,95.85,0
CUS-0871,Customer 871,18,Female,61,Month-to-month,52.25,46,515.35,1,2,313,6,3187.25,1
CUS-0872,Customer 872,50,Male,34,Month-to-month,68.37,11,310.21,0,4,61,8,2324.58,1
CUS-0873,Customer 873,28,Female,28,One year,30.93,22,14.52,1,1,273,2,866.04,1
CUS-0874,Customer 874,48,Female,48,Month-to-month,62.35,5,143.31,1,5,227,6,2992.8,1
CUS-0875,Customer 875,23,Female,71,Month-to-month,73.84,10,166.63,1,3,310,8,5242.64,0
CUS-0876,Customer 876,32,Male,45,One year,104.67,36,655.38,1,1,200,3,4710.15,0
CUS-0877,Customer 877,26,Female,1,Month-to-month,37.67,20,131.2,1,2,238,1,37.67,0
CUS-0878,Customer 878,32,Female,71,One year,57.11,11,705.0,1,5,184,5,4054.81,0
CUS-0879,Customer 879,47,Female,17,Two year,29.1,31,390.38,1,4,19,3,494.7,0
CUS-0880,Customer 880,23,Female,13,Month-to-month,31.64,41,885.39,0,5,276,3,411.32,0
CUS-0881,Customer 881,63,Female,61,One year,68.51,21,886.85,1,4,308,1,4179.11,0
CUS-0882,Customer 882,32,Female,9,Month-to-month,82.3,24,777.21,1,1,94,0,740.7,0
CUS-0883,Customer 883,26,Female,19,Two year,25.35,11,267.9,1,2,358,6,481.65,1
CUS-0884,Customer 884,52,Female,10,One year,64.3,24,104.66,1,4,14,9,643.0,1
CUS-0885,Customer 885,43,Female,59,One year,109.08,38,738.33,0,4,278,7,6435.72,0
CUS-0886,Customer 886,37,Female,63,One year,34.01,31,646.45,0,2,197,5,2142.63,1
CUS-0887,Customer 887,64,Male,24,One year,33.39,7,882.67,1,2,323,0,801.36,0
CUS-0888,Customer 888,58,Male,69,Month-to-month,28.35,28,409.93,1,3,335,4,1956.15,0
CUS-0889,Customer 889,22,Female,71,One year,109.68,20,570.73,1,1,339,6,7787.28,0
CUS-0890,Customer 890,18,Female,55,Month-to-month,63.53,21,424.96,1,2,10,1,3494.15,1
CUS-0891,Customer 891,65,Male,50,Month-to-month,87.24,2,160.84,1,3,52,4,4362.0,0
CUS-0892,Customer 892,67,Male,67,Month-to-month,65.61,1,264.19,1,5,82,5,4395.87,0
CUS-0893,Customer 893,27,Male,23,One year,117.36,47,663.7,1,5,289,2,2699.28,1
CUS-0894,Customer 894,44,Male,31,Month-to-month,72.73,1,74.63,1,3,177,4,2254.63,1
CUS-0895,Customer 895,53,Male,53,Month-to-month,41.77,9,753.87,1,3,253,2,2213.81,1
CUS-0896,Customer 896,22,Male,12,One year,52.85,36,339.2,1,5,255,4,634.2,1
CUS-0897,Customer 897,44,Male,9,Month-to-month,24.53,4,714.64,1,2,94,0,220.77,0
CUS-0898,Customer 898,47,Female,29,Month-to-month,25.68,3,570.99,1,5,204,7,744.72,1
CUS-0899,Customer 899,58,Female,14,Month-to-month,100.3,14,970.62,1,4,113,9,1404.2,0
CUS-0900,Customer 900,31,Male,57,Month-to-month,89.3,5,445.03,1,4,250,2,5090.1,0
CUS-0901,Customer 901,58,Female,70,Month-to-month,58.6,47,600.1,1,4,102,3,4102.0,0
CUS-0902,Customer 902,19,Female,36,Two year,118.23,10,97.7,1,2,209,8,4256.28,0
CUS-0903,Customer 903,27,Female,22,Month-to-month,90.46,20,698.69,1,3,333,1,1990.12,1
CUS-0904,Customer 904,62,Female,16,Month-to-month,24.93,31,486.08,1,4,284,6,398.88,1
CUS-0905,Customer 905,19,Male,65,Month-to-month,23.39,36,486.14,1,2,228,8,1520.35,1
CUS-0906,Customer 906,28,Female,70,Month-to-month,106.65,15,315.48,1,5,314,5,7465.5,1
CUS-0907,Customer 907,38,Male,7,One year,84.52,3,649.01,0,5,157,4,591.64,0
CUS-0908,Customer 908,45,Female,3,One year,35.05,39,539.59,1,3,171,0,105.15,0
CUS-0909,Customer 909,41,Female,4,Month-to-month,31.78,31,913.28,1,1,291,1,127.12,0
CUS-0910,Customer 910,67,Female,6,Month-to-month,104.38,13,887.25,1,1,291,7,626.28,0
CUS-0911,Customer 911,31,Female,42,One year,119.46,29,498.52,0,2,146,3,5017.32,0
CUS-0912,Customer 912,53,Male,51,One year,48.23,26,878.27,0,4,315,5,2459.73,0
CUS-0913,Customer 913,64,Female,14,Month-to-month,93.66,43,82.86,1,2,362,7,1311.24,0
CUS-0914,Customer 914,24,Female,57,Two year,97.3,44,384.55,1,1,39,4,5546.1,0
CUS-0915,Customer 915,48,Female,36,Month-to-month,24.32,10,11.48,0,3,157,8,875.52,1
CUS-0916,Customer 916,39,Male,41,Month-to-month,29.43,5,695.85,1,3,289,2,1206.63,1
CUS-0917,Customer 917,36,Male,29,Month-to-month,20.34,27,606.22,1,3,153,3,589.86,0
CUS-0918,Customer 918,49,Male,29,One year,89.38,22,937.5,1,4,169,5,2592.02,1
CUS-0919,Customer 919,27,Male,56,Month-to-month,85.83,22,425.95,0,2,274,8,4806.48,0
CUS-0920,Customer 920,44,Female,8,One year,116.63,13,652.87,0,1,345,9,933.04,0
CUS-0921,Customer 921,33,Female,53,One year,91.91,31,680.93,0,4,283,6,4871.23,1
CUS-0922,Customer 922,29,Female,11,One year,104.19,8,655.77,1,3,308,2,1146.09,0
CUS-0923,Customer 923,25,Male,34,Month-to-month,99.09,21,413.67,0,3,70,0,3369.06,0
CUS-0924,Customer 924,48,Male,26,Month-to-month,93.04,41,18.72,1,2,89,7,2419.04,0
CUS-0925,Customer 925,46,Male,65,One year,59.16,20,271.52,1,5,16,0,3845.4,0
CUS-0926,Customer 926,43,Female,68,Two year,119.81,31,622.83,1,2,145,2,8147.08,0
CUS-0927,Customer 927,30,Male,55,Month-to-month,67.35,18,905.68,0,2,42,3,3704.25,0
CUS-0928,Customer 928,25,Female,54,Month-to-month,56.02,5,629.97,0,2,351,1,3025.08,0
CUS-0929,Customer 929,65,Male,29,Month-to-month,111.49,45,555.87,1,1,169,1,3233.21,0
CUS-0930,Customer 930,62,Female,21,Two year,112.33,49,445.84,1,3,42,3,2358.93,0
CUS-0931,Customer 931,29,Female,27,Month-to-month,61.78,2,764.28,1,3,287,8,1668.06,0
CUS-0932,Customer 932,30,Male,12,Month-to-month,97.04,9,685.12,1,2,272,5,1164.48,0
CUS-0933,Customer 933,50,Male,26,Two year,79.71,29,744.93,1,4,202,0,2072.46,0
CUS-0934,Customer 934,62,Male,20,One year,102.73,24,244.45,1,5,159,8,2054.6,0
CUS-0935,Customer 935,24,Male,39,Month-to-month,43.2,43,868.64,0,3,3,7,1684.8,1
CUS-0936,Customer 936,58,Female,19,Month-to-month,65.01,1,150.07,1,5,321,0,1235.19,0
CUS-0937,Customer 937,37,Female,15,Month-to-month,43.41,44,135.85,0,2,266,7,651.15,0
CUS-0938,Customer 938,22,Female,20,Month-to-month,57.73,30,983.46,1,5,272,6,1154.6,1
CUS-0939,Customer 939,57,Male,66,Month-to-month,98.36,49,284.08,1,1,171,1,6491.76,0
CUS-0940,Customer 940,31,Male,43,Two year,90.91,6,594.47,1,2,338,0,3909.13,0
CUS-0941,Customer 941,27,Female,11,Month-to-month,52.78,17,784.01,1,4,228,1,580.58,0
CUS-0942,Customer 942,28,Female,27,Month-to-month,119.57,19,362.34,1,2,255,2,3228.39,1
CUS-0943,Customer 943,27,Male,47,Month-to-month,45.24,32,848.05,1,2,27,4,2126.28,0
CUS-0944,Customer 944,63,Male,31,One year,105.34,26,351.51,1,2,32,1,3265.54,0
CUS-0945,Customer 945,33,Female,48,Two year,64.05,33,13.48,1,1,22,0,3074.4,0
CUS-0946,Customer 946,23,Male,68,One year,25.47,33,159.23,1,2,315,2,1731.96,0
CUS-0947,Customer 947,36,Female,18,Month-to-month,111.84,33,914.66,0,1,54,9,2013.12,1
CUS-0948,Customer 948,46,Female,16,Month-to-month,68.43,39,165.53,1,5,214,7,1094.88,1
CUS-0949,Customer 949,40,Male,55,Month-to-month,92.83,45,606.98,0,3,4,4,5105.65,0
CUS-0950,Customer 950,26,Female,13,One year,47.43,7,308.98,1,2,357,8,616.59,1
CUS-0951,Customer 951,53,Female,11,Month-to-month,92.05,7,306.9,1,2,289,7,1012.55,0
CUS-0952,Customer 952,37,Male,34,Month-to-month,112.92,39,393.45,1,3,345,8,3839.28,1
CUS-0953,Customer 953,38,Female,9,Month-to-month,78.43,17,874.4,1,3,223,6,705.87,0
CUS-0954,Customer 954,34,Male,65,One year,49.83,15,678.84,1,1,111,1,3238.95,0
CUS-0955,Customer 955,56,Female,67,Month-to-month,80.84,27,893.32,1,4,264,4,5416.28,1
CUS-0956,Customer 956,24,Male,20,Two year,35.52,15,304.07,1,4,117,8,710.4,1
CUS-0957,Customer 957,42,Female,44,Month-to-month,60.82,31,781.06,1,1,135,4,2676.08,1
CUS-0958,Customer 958,39,Male,69,Month-to-month,30.83,16,795.25,1,3,292,2,2127.27,0
CUS-0959,Customer 959,41,Female,66,One year,43.34,31,260.01,1,1,213,7,2860.44,0
CUS-0960,Customer 960,35,Female,64,Month-to-month,31.72,10,289.42,1,2,226,1,2030.08,1
CUS-0961,Customer 961,30,Male,15,One year,91.85,27,936.03,1,3,163,6,1377.75,0
CUS-0962,Customer 962,56,Female,50,Month-to-month,78.04,6,205.82,0,4,106,7,3902.0,0
CUS-0963,Customer 963,51,Female,68,Month-to-month,58.71,35,545.84,1,1,310,6,3992.28,1
CUS-0964,Customer 964,54,Male,63,Month-to-month,71.11,37,585.87,1,2,116,0,4479.93,1
CUS-0965,Customer 965,54,Female,63,Month-to-month,30.21,4,513.29,1,4,245,2,1903.23,0
CUS-0966,Customer 966,25,Female,3,Month-to-month,74.43,10,819.48,1,3,129,0,223.29,0
CUS-0967,Customer 967,51,Female,4,Two year,28.3,6,952.95,1,2,180,4,113.2,0
CUS-0968,Customer 968,43,Male,6,One year,67.55,31,650.31,0,1,308,6,405.3,0
CUS-0969,Customer 969,45,Male,64,Month-to-month,90.38,19,153.09,1,3,228,9,5784.32,0
CUS-0970,Customer 970,27,Female,8,One year,27.09,44,276.63,1,1,216,9,216.72,0
CUS-0971,Customer 971,54,Female,23,Month-to-month,92.29,42,685.77,1,3,343,0,2122.67,0
CUS-0972,Customer 972,31,Female,65,Month-to-month,109.97,48,266.28,1,4,347,4,7148.05,0
CUS-0973,Customer 973,30,Female,43,Month-to-month,74.1,6,943.49,0,5,247,1,3186.3,0
CUS-0974,Customer 974,54,Female,45,One year,21.17,19,329.98,1,3,42,2,952.65,0
CUS-0975,Customer 975,56,Male,66,Month-to-month,52.75,39,815.51,1,5,28,0,3481.5,0
CUS-0976,Customer 976,43,Male,45,Month-to-month,55.29,29,304.12,0,1,95,3,2488.05,1
CUS-0977,Customer 977,20,Female,67,Month-to-month,54.15,23,386.58,1,1,66,4,3628.05,0
CUS-0978,Customer 978,20,Male,8,One year,62.11,21,699.58,1,1,362,3,496.88,1
CUS-0979,Customer 979,65,Female,68,Month-to-month,85.37,24,351.66,0,3,45,6,5805.16,0
CUS-0980,Customer 980,57,Male,43,One year,48.67,37,908.98,1,1,246,9,2092.81,0
CUS-0981,Customer 981,18,Male,2,Month-to-month,117.22,27,326.23,1,5,132,7,234.44,1
CUS-0982,Customer 982,35,Female,16,One year,86.86,22,705.25,1,3,296,6,1389.76,0
CUS-0983,Customer 983,19,Male,29,One year,44.4,1,901.86,1,1,81,6,1287.6,0
CUS-0984,Customer 984,35,Male,24,Two year,81.93,10,636.06,0,4,319,1,1966.32,1
CUS-0985,Customer 985,28,Female,19,Two year,74.86,45,185.07,1,3,170,0,1422.34,0
CUS-0986,Customer 986,38,Female,2,One year,116.87,5,292.93,1,4,242,6,233.74,0
CUS-0987,Customer 987,21,Male,16,Two year,57.88,23,984.43,1,4,42,2,926.08,0
CUS-0988,Customer 988,48,Male,17,One year,72.56,12,601.5,1,2,141,6,1233.52,0
CUS-0989,Customer 989,20,Male,70,Month-to-month,77.0,48,456.75,1,5,47,8,5390.0,0
CUS-0990,Customer 990,45,Male,52,One year,75.42,39,49.62,0,1,231,6,3921.84,0
CUS-0991,Customer 991,59,Male,53,Month-to-month,40.27,8,244.0,0,2,124,8,2134.31,1
CUS-0992,Customer 992,59,Male,1,Month-to-month,49.27,46,909.74,0,1,116,8,49.27,0
CUS-0993,Customer 993,63,Male,1,Month-to-month,23.06,38,174.51,1,2,90,6,23.06,0
CUS-0994,Customer 994,66,Male,46,One year,46.31,49,739.77,1,2,270,3,2130.26,0
CUS-0995,Customer 995,29,Male,52,One year,54.95,16,616.17,1,1,247,7,2857.4,0
CUS-0996,Customer 996,38,Female,49,One year,66.6,27,895.63,1,5,283,3,3263.4,0
CUS-0997,Customer 997,26,Female,27,One year,40.74,38,333.38,1,3,362,3,1099.98,1
CUS-0998,Customer 998,55,Female,34,Two year,58.73,41,295.39,1,1,1,4,1996.82,0
CUS-0999,Customer 999,24,Male,38,One year,106.08,27,132.39,1,5,212,7,4031.04,0
CUS-1000,Customer 1000,53,Female,1,Month-to-month,108.9,18,46.47,1,5,355,1,108.9,1
